GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,1.0,2,0.5
2,0.0,2,0.0
3,0.0,1,0.0
9,8.0,9,0.8888888888888888
10,0.0,1,0.0
12,9.0,7,1.2857142857142858
13,0.0,1,0.0
14,6.0,2,3.0
15,3.0,3,1.0
16,1.0,2,0.5
18,2.0,4,0.5
19,0.0,2,0.0
20,14.0,9,1.5555555555555556
21,0.0,4,0.0
22,5.0,5,1.0
23,21.0,21,1.0
24,2.0,4,0.5
25,1.0,2,0.5
26,0.0,3,0.0
27,0.0,10,0.0
28,4.0,4,1.0
29,13.0,8,1.625
30,2.0,2,1.0
31,8.0,12,0.6666666666666666
32,6.0,5,1.2
33,0.0,2,0.0
34,8.0,9,0.8888888888888888
35,0.0,2,0.0
36,0.0,2,0.0
37,11.0,5,2.2
38,3.0,3,1.0
39,0.0,3,0.0
40,3.0,2,1.5
41,5.0,6,0.8333333333333334
43,5.0,7,0.7142857142857143
47,15.0,5,3.0
48,0.0,4,0.0
49,0.0,2,0.0
50,0.0,1,0.0
51,4.0,4,1.0
52,10.0,5,2.0
53,18.0,9,2.0
54,1.0,5,0.2
55,0.0,3,0.0
56,0.0,4,0.0
58,2.0,1,2.0
59,0.0,4,0.0
60,4.0,3,1.3333333333333333
70,0.0,1,0.0
71,0.0,3,0.0
72,0.0,4,0.0
81,3.0,3,1.0
86,0.0,3,0.0
87,7.0,8,0.875
88,3.0,4,0.75
89,3.0,2,1.5
90,10.0,3,3.3333333333333335
91,6.0,5,1.2
92,0.0,3,0.0
93,2.0,2,1.0
94,4.0,4,1.0
95,0.0,6,0.0
97,0.0,2,0.0
98,0.0,1,0.0
100,2.0,1,2.0
101,10.0,5,2.0
102,1.0,5,0.2
103,5.0,8,0.625
104,11.0,11,1.0
105,6.0,4,1.5
107,2.0,2,1.0
108,4.0,3,1.3333333333333333
109,1.0,3,0.3333333333333333
111,5.0,4,1.25
112,7.0,4,1.75
113,4.0,3,1.3333333333333333
114,0.0,2,0.0
115,1.0,1,1.0
116,3.0,2,1.5
117,2.0,6,0.3333333333333333
118,2.0,8,0.25
119,6.0,7,0.8571428571428571
120,7.0,6,1.1666666666666667
123,3.0,3,1.0
124,2.0,2,1.0
125,4.0,4,1.0
126,0.0,1,0.0
127,0.0,2,0.0
128,2.0,2,1.0
130,0.0,4,0.0
131,0.0,2,0.0
132,0.0,4,0.0
133,0.0,1,0.0
134,10.0,5,2.0
135,4.0,8,0.5
136,0.0,1,0.0
140,0.0,3,0.0
141,3.0,4,0.75
142,0.0,1,0.0
143,2.0,2,1.0
146,3.0,1,3.0
147,3.0,1,3.0
148,8.0,8,1.0
150,3.0,1,3.0
151,2.0,1,2.0
152,2.0,1,2.0
153,0.0,1,0.0
154,2.0,1,2.0
155,1.0,1,1.0
156,1.0,1,1.0
157,4.0,4,1.0
158,0.0,3,0.0
159,0.0,2,0.0
160,8.0,5,1.6
161,8.0,4,2.0
162,1.0,5,0.2
163,0.0,7,0.0
164,1.0,7,0.14285714285714285
165,4.0,3,1.3333333333333333
166,11.0,4,2.75
167,0.0,3,0.0
172,7.0,12,0.5833333333333334
173,0.0,1,0.0
174,0.0,3,0.0
175,0.0,4,0.0
176,4.0,4,1.0
177,175.0,175,1.0
178,0.0,6,0.0
181,4.0,1,4.0
182,1.0,2,0.5
183,0.0,2,0.0
185,4.0,5,0.8
186,0.0,1,0.0
187,0.0,2,0.0
189,2.0,3,0.6666666666666666
190,2.0,1,2.0
191,3.0,3,1.0
196,0.0,1,0.0
197,0.0,2,0.0
199,0.0,24,0.0
202,1.0,2,0.5
203,0.0,1,0.0
204,0.0,6,0.0
205,0.0,4,0.0
207,12.0,7,1.7142857142857142
208,6.0,7,0.8571428571428571
210,2.0,3,0.6666666666666666
211,8.0,4,2.0
212,3.0,3,1.0
213,0.0,4,0.0
214,5.0,7,0.7142857142857143
215,1.0,1,1.0
216,0.0,3,0.0
217,0.0,2,0.0
218,7.0,6,1.1666666666666667
219,1.0,1,1.0
220,2.0,2,1.0
221,2.0,5,0.4
222,0.0,3,0.0
223,0.0,4,0.0
224,5.0,4,1.25
225,1.0,1,1.0
226,13.0,7,1.8571428571428572
229,0.0,1,0.0
230,1.0,1,1.0
231,0.0,1,0.0
238,1.0,3,0.3333333333333333
239,0.0,2,0.0
240,0.0,4,0.0
241,1.0,2,0.5
242,2.0,1,2.0
244,0.0,5,0.0
245,2.0,3,0.6666666666666666
246,0.0,3,0.0
247,0.0,5,0.0
248,3.0,2,1.5
249,0.0,5,0.0
250,0.0,1,0.0
251,0.0,1,0.0
257,0.0,1,0.0
258,0.0,1,0.0
259,2.0,3,0.6666666666666666
262,0.0,5,0.0
265,0.0,3,0.0
266,0.0,2,0.0
267,1.0,2,0.5
268,1.0,1,1.0
269,4.0,4,1.0
270,0.0,2,0.0
271,12.0,8,1.5
272,5.0,8,0.625
273,0.0,5,0.0
274,13.0,13,1.0
275,0.0,7,0.0
276,0.0,6,0.0
279,0.0,2,0.0
280,0.0,4,0.0
283,0.0,2,0.0
284,0.0,4,0.0
285,0.0,4,0.0
286,5.0,10,0.5
287,1.0,10,0.1
288,2.0,11,0.18181818181818182
290,1.0,1,1.0
291,1.0,1,1.0
292,1.0,1,1.0
293,10.0,2,5.0
301,0.0,3,0.0
302,6.0,6,1.0
303,0.0,1,0.0
304,0.0,1,0.0
305,0.0,1,0.0
306,0.0,1,0.0
307,4.0,4,1.0
308,0.0,2,0.0
309,0.0,3,0.0
310,0.0,5,0.0
311,9.0,7,1.2857142857142858
312,0.0,2,0.0
313,0.0,3,0.0
314,0.0,2,0.0
