GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,4.0,2,2.0
2,10.0,2,5.0
3,4.0,1,4.0
9,30.0,9,3.3333333333333335
10,5.0,1,5.0
12,12.0,7,1.7142857142857142
13,4.0,1,4.0
14,2.0,2,1.0
15,4.0,3,1.3333333333333333
16,7.0,2,3.5
18,12.0,4,3.0
19,4.0,2,2.0
20,0.0,9,0.0
21,16.0,4,4.0
22,25.0,5,5.0
23,42.0,21,2.0
24,23.0,4,5.75
25,8.0,2,4.0
26,7.0,3,2.3333333333333335
27,60.0,10,6.0
28,0.0,4,0.0
29,3.0,8,0.375
30,4.0,2,2.0
31,33.0,12,2.75
32,12.0,5,2.4
33,10.0,2,5.0
34,34.0,9,3.7777777777777777
35,6.0,2,3.0
36,6.0,2,3.0
37,0.0,5,0.0
38,6.0,3,2.0
39,10.0,3,3.3333333333333335
40,3.0,2,1.5
41,9.0,6,1.5
43,13.0,7,1.8571428571428572
47,0.0,5,0.0
48,16.0,4,4.0
49,4.0,2,2.0
50,3.0,1,3.0
51,4.0,4,1.0
52,5.0,5,1.0
53,19.0,9,2.111111111111111
54,12.0,5,2.4
55,0.0,3,0.0
56,8.0,4,2.0
58,1.0,1,1.0
59,17.0,4,4.25
60,0.0,3,0.0
70,2.0,1,2.0
71,0.0,3,0.0
72,8.0,4,2.0
81,0.0,3,0.0
86,9.0,3,3.0
87,2.0,8,0.25
88,10.0,4,2.5
89,5.0,2,2.5
90,7.0,3,2.3333333333333335
91,8.0,5,1.6
92,18.0,3,6.0
93,6.0,2,3.0
94,3.0,4,0.75
95,12.0,6,2.0
97,10.0,2,5.0
98,2.0,1,2.0
100,1.0,1,1.0
101,1.0,5,0.2
102,35.0,5,7.0
103,23.0,8,2.875
104,5.0,11,0.45454545454545453
105,23.0,4,5.75
107,3.0,2,1.5
108,4.0,3,1.3333333333333333
109,0.0,3,0.0
111,2.0,4,0.5
112,7.0,4,1.75
113,4.0,3,1.3333333333333333
114,2.0,2,1.0
115,1.0,1,1.0
116,13.0,2,6.5
117,7.0,6,1.1666666666666667
118,27.0,8,3.375
119,3.0,7,0.42857142857142855
120,15.0,6,2.5
123,3.0,3,1.0
124,10.0,2,5.0
125,24.0,4,6.0
126,3.0,1,3.0
127,32.0,2,16.0
128,2.0,2,1.0
130,36.0,4,9.0
131,14.0,2,7.0
132,14.0,4,3.5
133,1.0,1,1.0
134,5.0,5,1.0
135,1.0,8,0.125
136,2.0,1,2.0
140,7.0,3,2.3333333333333335
141,17.0,4,4.25
142,4.0,1,4.0
143,12.0,2,6.0
146,1.0,1,1.0
147,2.0,1,2.0
148,8.0,8,1.0
150,2.0,1,2.0
151,1.0,1,1.0
152,0.0,1,0.0
153,1.0,1,1.0
154,3.0,1,3.0
155,0.0,1,0.0
156,1.0,1,1.0
157,12.0,4,3.0
158,6.0,3,2.0
159,12.0,2,6.0
160,9.0,5,1.8
161,1.0,4,0.25
162,19.0,5,3.8
163,18.0,7,2.5714285714285716
164,28.0,7,4.0
165,2.0,3,0.6666666666666666
166,5.0,4,1.25
167,22.0,3,7.333333333333333
172,16.0,12,1.3333333333333333
173,6.0,1,6.0
174,15.0,3,5.0
175,15.0,4,3.75
176,4.0,4,1.0
177,525.0,175,3.0
178,12.0,6,2.0
181,5.0,1,5.0
182,5.0,2,2.5
183,12.0,2,6.0
185,27.0,5,5.4
186,5.0,1,5.0
187,2.0,2,1.0
189,2.0,3,0.6666666666666666
190,5.0,1,5.0
191,8.0,3,2.6666666666666665
196,7.0,1,7.0
197,2.0,2,1.0
199,54.0,24,2.25
202,10.0,2,5.0
203,2.0,1,2.0
204,30.0,6,5.0
205,4.0,4,1.0
207,4.0,7,0.5714285714285714
208,9.0,7,1.2857142857142858
210,12.0,3,4.0
211,0.0,4,0.0
212,27.0,3,9.0
213,36.0,4,9.0
214,29.0,7,4.142857142857143
215,0.0,1,0.0
216,15.0,3,5.0
217,2.0,2,1.0
218,5.0,6,0.8333333333333334
219,5.0,1,5.0
220,6.0,2,3.0
221,7.0,5,1.4
222,8.0,3,2.6666666666666665
223,8.0,4,2.0
224,9.0,4,2.25
225,4.0,1,4.0
226,9.0,7,1.2857142857142858
229,5.0,1,5.0
230,2.0,1,2.0
231,3.0,1,3.0
238,10.0,3,3.3333333333333335
239,4.0,2,2.0
240,12.0,4,3.0
241,1.0,2,0.5
242,2.0,1,2.0
244,0.0,5,0.0
245,8.0,3,2.6666666666666665
246,8.0,3,2.6666666666666665
247,15.0,5,3.0
248,6.0,2,3.0
249,0.0,5,0.0
250,2.0,1,2.0
251,0.0,1,0.0
257,7.0,1,7.0
258,7.0,1,7.0
259,4.0,3,1.3333333333333333
262,29.0,5,5.8
265,12.0,3,4.0
266,12.0,2,6.0
267,13.0,2,6.5
268,1.0,1,1.0
269,4.0,4,1.0
270,8.0,2,4.0
271,24.0,8,3.0
272,33.0,8,4.125
273,13.0,5,2.6
274,24.0,13,1.8461538461538463
275,14.0,7,2.0
276,12.0,6,2.0
279,4.0,2,2.0
280,37.0,4,9.25
283,5.0,2,2.5
284,19.0,4,4.75
285,36.0,4,9.0
286,12.0,10,1.2
287,40.0,10,4.0
288,36.0,11,3.272727272727273
290,1.0,1,1.0
291,7.0,1,7.0
292,6.0,1,6.0
293,0.0,2,0.0
301,24.0,3,8.0
302,6.0,6,1.0
303,10.0,1,10.0
304,15.0,1,15.0
305,6.0,1,6.0
306,7.0,1,7.0
307,12.0,4,3.0
308,5.0,2,2.5
309,4.0,3,1.3333333333333333
310,20.0,5,4.0
311,13.0,7,1.8571428571428572
312,14.0,2,7.0
313,9.0,3,3.0
314,6.0,2,3.0
316,11.0,3,3.6666666666666665
317,27.0,6,4.5
318,8.0,4,2.0
