GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,0.0,2,0.0
3,1.0,1,1.0
9,4.0,9,0.4444444444444444
10,2.0,1,2.0
12,7.0,7,1.0
13,5.0,1,5.0
14,2.0,2,1.0
15,1.0,3,0.3333333333333333
16,2.0,2,1.0
18,8.0,4,2.0
19,6.0,2,3.0
20,5.0,9,0.5555555555555556
21,5.0,4,1.25
22,15.0,5,3.0
23,42.0,21,2.0
24,14.0,4,3.5
25,0.0,2,0.0
26,7.0,3,2.3333333333333335
27,10.0,10,1.0
28,0.0,4,0.0
29,2.0,8,0.25
30,0.0,2,0.0
31,15.0,12,1.25
32,4.0,5,0.8
33,8.0,2,4.0
34,11.0,9,1.2222222222222223
35,0.0,2,0.0
36,12.0,2,6.0
37,1.0,5,0.2
38,0.0,3,0.0
39,5.0,3,1.6666666666666667
40,2.0,2,1.0
41,8.0,6,1.3333333333333333
43,1.0,7,0.14285714285714285
47,10.0,5,2.0
48,4.0,4,1.0
49,2.0,2,1.0
50,3.0,1,3.0
51,8.0,4,2.0
52,0.0,5,0.0
53,9.0,9,1.0
54,4.0,5,0.8
55,6.0,3,2.0
56,4.0,4,1.0
58,0.0,1,0.0
59,8.0,4,2.0
60,0.0,3,0.0
70,0.0,1,0.0
71,0.0,3,0.0
72,0.0,4,0.0
81,0.0,3,0.0
86,3.0,3,1.0
87,0.0,8,0.0
88,7.0,4,1.75
89,0.0,2,0.0
90,2.0,3,0.6666666666666666
91,19.0,5,3.8
92,7.0,3,2.3333333333333335
93,4.0,2,2.0
94,6.0,4,1.5
95,6.0,6,1.0
97,0.0,2,0.0
98,2.0,1,2.0
100,1.0,1,1.0
101,0.0,5,0.0
102,1.0,5,0.2
103,32.0,8,4.0
104,20.0,11,1.8181818181818181
105,3.0,4,0.75
107,2.0,2,1.0
108,7.0,3,2.3333333333333335
109,0.0,3,0.0
111,3.0,4,0.75
112,3.0,4,0.75
113,1.0,3,0.3333333333333333
114,0.0,2,0.0
115,1.0,1,1.0
116,2.0,2,1.0
117,6.0,6,1.0
118,9.0,8,1.125
119,6.0,7,0.8571428571428571
120,8.0,6,1.3333333333333333
123,3.0,3,1.0
124,2.0,2,1.0
125,16.0,4,4.0
126,1.0,1,1.0
127,2.0,2,1.0
128,4.0,2,2.0
130,12.0,4,3.0
131,1.0,2,0.5
132,2.0,4,0.5
133,1.0,1,1.0
134,12.0,5,2.4
135,1.0,8,0.125
136,1.0,1,1.0
140,2.0,3,0.6666666666666666
141,10.0,4,2.5
142,2.0,1,2.0
143,2.0,2,1.0
146,1.0,1,1.0
147,0.0,1,0.0
148,8.0,8,1.0
150,1.0,1,1.0
151,0.0,1,0.0
152,0.0,1,0.0
153,1.0,1,1.0
154,2.0,1,2.0
155,0.0,1,0.0
156,0.0,1,0.0
157,0.0,4,0.0
158,2.0,3,0.6666666666666666
159,6.0,2,3.0
160,1.0,5,0.2
161,1.0,4,0.25
162,8.0,5,1.6
163,14.0,7,2.0
164,2.0,7,0.2857142857142857
165,2.0,3,0.6666666666666666
166,0.0,4,0.0
167,16.0,3,5.333333333333333
172,10.0,12,0.8333333333333334
173,1.0,1,1.0
174,3.0,3,1.0
175,4.0,4,1.0
176,8.0,4,2.0
177,0.0,175,0.0
178,3.0,6,0.5
181,1.0,1,1.0
182,4.0,2,2.0
183,4.0,2,2.0
185,21.0,5,4.2
186,3.0,1,3.0
187,2.0,2,1.0
189,8.0,3,2.6666666666666665
190,0.0,1,0.0
191,1.0,3,0.3333333333333333
196,4.0,1,4.0
197,2.0,2,1.0
199,78.0,24,3.25
202,4.0,2,2.0
203,2.0,1,2.0
204,6.0,6,1.0
205,0.0,4,0.0
207,2.0,7,0.2857142857142857
208,1.0,7,0.14285714285714285
210,0.0,3,0.0
211,4.0,4,1.0
212,12.0,3,4.0
213,18.0,4,4.5
214,20.0,7,2.857142857142857
215,0.0,1,0.0
216,9.0,3,3.0
217,2.0,2,1.0
218,6.0,6,1.0
219,1.0,1,1.0
220,0.0,2,0.0
221,7.0,5,1.4
222,6.0,3,2.0
223,4.0,4,1.0
224,10.0,4,2.5
225,2.0,1,2.0
226,0.0,7,0.0
229,1.0,1,1.0
230,0.0,1,0.0
231,3.0,1,3.0
238,0.0,3,0.0
239,4.0,2,2.0
240,4.0,4,1.0
241,4.0,2,2.0
242,1.0,1,1.0
244,10.0,5,2.0
245,1.0,3,0.3333333333333333
246,0.0,3,0.0
247,10.0,5,2.0
248,4.0,2,2.0
249,5.0,5,1.0
250,0.0,1,0.0
251,0.0,1,0.0
257,1.0,1,1.0
258,4.0,1,4.0
259,2.0,3,0.6666666666666666
262,20.0,5,4.0
265,3.0,3,1.0
266,5.0,2,2.5
267,3.0,2,1.5
268,0.0,1,0.0
269,4.0,4,1.0
270,4.0,2,2.0
271,22.0,8,2.75
272,9.0,8,1.125
273,5.0,5,1.0
274,36.0,13,2.769230769230769
275,0.0,7,0.0
276,12.0,6,2.0
279,4.0,2,2.0
280,13.0,4,3.25
283,3.0,2,1.5
284,6.0,4,1.5
285,20.0,4,5.0
286,10.0,10,1.0
287,35.0,10,3.5
288,27.0,11,2.4545454545454546
290,4.0,1,4.0
291,3.0,1,3.0
292,1.0,1,1.0
293,0.0,2,0.0
301,4.0,3,1.3333333333333333
302,12.0,6,2.0
303,0.0,1,0.0
304,2.0,1,2.0
305,3.0,1,3.0
306,3.0,1,3.0
307,8.0,4,2.0
308,0.0,2,0.0
309,5.0,3,1.6666666666666667
310,0.0,5,0.0
311,1.0,7,0.14285714285714285
312,10.0,2,5.0
313,9.0,3,3.0
314,0.0,2,0.0
316,12.0,3,4.0
317,0.0,6,0.0
318,8.0,4,2.0
319,0.0,1,0.0
320,1.0,1,1.0
321,5.0,6,0.8333333333333334
322,6.0,15,0.4
323,11.0,7,1.5714285714285714
324,9.0,5,1.8
325,4.0,1,4.0
326,3.0,4,0.75
327,6.0,2,3.0
328,0.0,4,0.0
329,3.0,3,1.0
330,4.0,1,4.0
331,3.0,3,1.0
332,18.0,9,2.0
333,0.0,5,0.0
334,13.0,9,1.4444444444444444
335,2.0,1,2.0
336,5.0,2,2.5
337,0.0,1,0.0
338,1.0,1,1.0
339,6.0,2,3.0
341,3.0,4,0.75
342,0.0,3,0.0
343,2.0,1,2.0
344,0.0,1,0.0
345,2.0,1,2.0
347,8.0,2,4.0
348,0.0,1,0.0
350,5.0,1,5.0
351,4.0,12,0.3333333333333333
353,2.0,2,1.0
354,4.0,4,1.0
355,31.0,11,2.8181818181818183
356,2.0,2,1.0
357,3.0,4,0.75
358,2.0,5,0.4
359,4.0,1,4.0
360,3.0,3,1.0
361,3.0,2,1.5
362,0.0,1,0.0
363,2.0,3,0.6666666666666666
364,0.0,9,0.0
366,2.0,2,1.0
367,15.0,7,2.142857142857143
368,8.0,4,2.0
369,0.0,5,0.0
372,0.0,3,0.0
373,6.0,3,2.0
374,4.0,1,4.0
375,0.0,4,0.0
377,2.0,2,1.0
378,3.0,1,3.0
379,3.0,1,3.0
381,4.0,2,2.0
382,5.0,1,5.0
383,15.0,3,5.0
384,0.0,1,0.0
387,4.0,2,2.0
388,1.0,1,1.0
389,4.0,4,1.0
390,12.0,3,4.0
391,3.0,1,3.0
392,3.0,3,1.0
393,1.0,4,0.25
394,6.0,5,1.2
395,8.0,7,1.1428571428571428
396,0.0,4,0.0
397,0.0,1,0.0
398,2.0,1,2.0
399,5.0,1,5.0
400,3.0,3,1.0
401,1.0,1,1.0
402,0.0,3,0.0
403,1.0,1,1.0
405,0.0,8,0.0
406,19.0,11,1.7272727272727273
407,4.0,2,2.0
408,2.0,2,1.0
409,0.0,8,0.0
410,0.0,6,0.0
411,2.0,2,1.0
412,8.0,4,2.0
414,2.0,2,1.0
415,7.0,3,2.3333333333333335
416,4.0,3,1.3333333333333333
417,0.0,2,0.0
419,18.0,12,1.5
420,28.0,4,7.0
421,1.0,2,0.5
427,4.0,4,1.0
429,0.0,1,0.0
430,0.0,1,0.0
432,4.0,3,1.3333333333333333
433,0.0,7,0.0
434,2.0,1,2.0
435,0.0,7,0.0
438,0.0,6,0.0
439,0.0,1,0.0
440,20.0,6,3.3333333333333335
443,2.0,2,1.0
444,51.0,13,3.923076923076923
445,3.0,3,1.0
460,25.0,5,5.0
462,1.0,1,1.0
463,2.0,2,1.0
466,2.0,2,1.0
467,13.0,7,1.8571428571428572
468,0.0,3,0.0
471,11.0,3,3.6666666666666665
472,18.0,9,2.0
473,8.0,5,1.6
474,0.0,1,0.0
475,2.0,1,2.0
476,4.0,5,0.8
477,4.0,5,0.8
478,0.0,5,0.0
479,8.0,2,4.0
480,7.0,4,1.75
481,2.0,1,2.0
482,3.0,1,3.0
483,2.0,2,1.0
486,7.0,3,2.3333333333333335
487,1.0,4,0.25
488,5.0,5,1.0
489,8.0,8,1.0
490,10.0,4,2.5
491,2.0,6,0.3333333333333333
492,1.0,4,0.25
493,4.0,5,0.8
495,2.0,2,1.0
496,4.0,2,2.0
498,0.0,6,0.0
501,3.0,3,1.0
506,0.0,1,0.0
509,10.0,5,2.0
513,2.0,2,1.0
514,2.0,1,2.0
515,2.0,2,1.0
