GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,0.0,2,0.0
3,0.0,1,0.0
9,15.0,9,1.6666666666666667
10,2.0,1,2.0
12,0.0,7,0.0
13,0.0,1,0.0
14,0.0,2,0.0
15,0.0,3,0.0
16,1.0,2,0.5
18,1.0,4,0.25
19,0.0,2,0.0
20,0.0,9,0.0
21,0.0,4,0.0
22,0.0,5,0.0
23,0.0,21,0.0
24,0.0,4,0.0
25,0.0,2,0.0
26,0.0,3,0.0
27,10.0,10,1.0
28,0.0,4,0.0
29,5.0,8,0.625
30,0.0,2,0.0
31,1.0,12,0.08333333333333333
32,0.0,5,0.0
33,2.0,2,1.0
34,3.0,9,0.3333333333333333
35,0.0,2,0.0
36,0.0,2,0.0
37,0.0,5,0.0
38,0.0,3,0.0
39,0.0,3,0.0
40,0.0,2,0.0
41,0.0,6,0.0
43,0.0,7,0.0
47,0.0,5,0.0
48,4.0,4,1.0
49,0.0,2,0.0
50,0.0,1,0.0
51,0.0,4,0.0
52,0.0,5,0.0
53,18.0,9,2.0
54,0.0,5,0.0
55,3.0,3,1.0
56,0.0,4,0.0
58,1.0,1,1.0
59,2.0,4,0.5
60,0.0,3,0.0
70,0.0,1,0.0
71,0.0,3,0.0
72,0.0,4,0.0
81,12.0,3,4.0
86,0.0,3,0.0
87,0.0,8,0.0
88,0.0,4,0.0
89,0.0,2,0.0
90,1.0,3,0.3333333333333333
91,8.0,5,1.6
92,0.0,3,0.0
93,0.0,2,0.0
94,2.0,4,0.5
95,6.0,6,1.0
97,0.0,2,0.0
98,0.0,1,0.0
100,9.0,1,9.0
101,0.0,5,0.0
102,6.0,5,1.2
103,0.0,8,0.0
104,0.0,11,0.0
105,3.0,4,0.75
107,0.0,2,0.0
108,1.0,3,0.3333333333333333
109,1.0,3,0.3333333333333333
111,2.0,4,0.5
112,1.0,4,0.25
113,1.0,3,0.3333333333333333
114,0.0,2,0.0
115,0.0,1,0.0
116,0.0,2,0.0
117,0.0,6,0.0
118,0.0,8,0.0
119,1.0,7,0.14285714285714285
120,4.0,6,0.6666666666666666
123,3.0,3,1.0
124,2.0,2,1.0
125,0.0,4,0.0
126,0.0,1,0.0
127,2.0,2,1.0
128,10.0,2,5.0
130,0.0,4,0.0
131,2.0,2,1.0
132,0.0,4,0.0
133,0.0,1,0.0
134,0.0,5,0.0
135,1.0,8,0.125
136,0.0,1,0.0
140,0.0,3,0.0
141,1.0,4,0.25
142,0.0,1,0.0
143,0.0,2,0.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,1.0,1,1.0
154,1.0,1,1.0
155,1.0,1,1.0
156,0.0,1,0.0
157,0.0,4,0.0
158,2.0,3,0.6666666666666666
159,2.0,2,1.0
160,0.0,5,0.0
161,0.0,4,0.0
162,3.0,5,0.6
163,6.0,7,0.8571428571428571
164,2.0,7,0.2857142857142857
165,0.0,3,0.0
166,0.0,4,0.0
167,1.0,3,0.3333333333333333
172,0.0,12,0.0
173,7.0,1,7.0
174,1.0,3,0.3333333333333333
175,9.0,4,2.25
176,0.0,4,0.0
177,0.0,175,0.0
178,7.0,6,1.1666666666666667
181,1.0,1,1.0
182,0.0,2,0.0
183,0.0,2,0.0
185,1.0,5,0.2
186,0.0,1,0.0
187,2.0,2,1.0
189,0.0,3,0.0
190,0.0,1,0.0
191,0.0,3,0.0
196,0.0,1,0.0
197,0.0,2,0.0
199,24.0,24,1.0
202,0.0,2,0.0
203,0.0,1,0.0
204,0.0,6,0.0
205,12.0,4,3.0
207,0.0,7,0.0
208,5.0,7,0.7142857142857143
210,0.0,3,0.0
211,0.0,4,0.0
212,3.0,3,1.0
213,0.0,4,0.0
214,8.0,7,1.1428571428571428
215,0.0,1,0.0
216,2.0,3,0.6666666666666666
217,0.0,2,0.0
218,0.0,6,0.0
219,0.0,1,0.0
220,0.0,2,0.0
221,0.0,5,0.0
222,3.0,3,1.0
223,8.0,4,2.0
224,0.0,4,0.0
225,0.0,1,0.0
226,30.0,7,4.285714285714286
229,2.0,1,2.0
230,0.0,1,0.0
231,2.0,1,2.0
238,0.0,3,0.0
239,6.0,2,3.0
240,4.0,4,1.0
241,2.0,2,1.0
242,0.0,1,0.0
244,0.0,5,0.0
245,1.0,3,0.3333333333333333
246,3.0,3,1.0
247,15.0,5,3.0
248,0.0,2,0.0
249,4.0,5,0.8
250,0.0,1,0.0
251,2.0,1,2.0
257,1.0,1,1.0
258,0.0,1,0.0
259,4.0,3,1.3333333333333333
262,0.0,5,0.0
265,0.0,3,0.0
266,4.0,2,2.0
267,1.0,2,0.5
268,0.0,1,0.0
269,6.0,4,1.5
270,0.0,2,0.0
271,6.0,8,0.75
272,0.0,8,0.0
273,1.0,5,0.2
274,60.0,13,4.615384615384615
275,0.0,7,0.0
276,6.0,6,1.0
279,2.0,2,1.0
280,3.0,4,0.75
283,0.0,2,0.0
284,0.0,4,0.0
285,0.0,4,0.0
286,3.0,10,0.3
287,4.0,10,0.4
288,4.0,11,0.36363636363636365
290,0.0,1,0.0
291,0.0,1,0.0
292,0.0,1,0.0
293,0.0,2,0.0
301,10.0,3,3.3333333333333335
302,0.0,6,0.0
303,0.0,1,0.0
304,0.0,1,0.0
305,1.0,1,1.0
306,0.0,1,0.0
307,8.0,4,2.0
308,0.0,2,0.0
309,2.0,3,0.6666666666666666
310,0.0,5,0.0
311,10.0,7,1.4285714285714286
312,0.0,2,0.0
313,0.0,3,0.0
314,0.0,2,0.0
316,2.0,3,0.6666666666666666
317,2.0,6,0.3333333333333333
318,4.0,4,1.0
319,0.0,1,0.0
320,0.0,1,0.0
321,0.0,6,0.0
322,0.0,15,0.0
323,0.0,7,0.0
324,1.0,5,0.2
325,0.0,1,0.0
326,0.0,4,0.0
327,2.0,2,1.0
328,0.0,4,0.0
329,6.0,3,2.0
330,1.0,1,1.0
331,10.0,3,3.3333333333333335
332,45.0,9,5.0
333,0.0,5,0.0
334,1.0,9,0.1111111111111111
335,0.0,1,0.0
336,0.0,2,0.0
337,0.0,1,0.0
338,0.0,1,0.0
339,4.0,2,2.0
341,0.0,4,0.0
342,0.0,3,0.0
343,0.0,1,0.0
344,0.0,1,0.0
345,0.0,1,0.0
347,0.0,2,0.0
348,0.0,1,0.0
350,0.0,1,0.0
351,0.0,12,0.0
353,0.0,2,0.0
354,0.0,4,0.0
355,0.0,11,0.0
356,4.0,2,2.0
357,0.0,4,0.0
358,0.0,5,0.0
359,0.0,1,0.0
360,0.0,3,0.0
361,0.0,2,0.0
362,0.0,1,0.0
363,0.0,3,0.0
364,0.0,9,0.0
366,2.0,2,1.0
367,0.0,7,0.0
368,0.0,4,0.0
369,5.0,5,1.0
372,0.0,3,0.0
373,0.0,3,0.0
374,0.0,1,0.0
375,12.0,4,3.0
377,0.0,2,0.0
378,0.0,1,0.0
379,7.0,1,7.0
381,0.0,2,0.0
382,0.0,1,0.0
383,0.0,3,0.0
384,1.0,1,1.0
387,0.0,2,0.0
388,1.0,1,1.0
389,0.0,4,0.0
390,6.0,3,2.0
391,0.0,1,0.0
392,3.0,3,1.0
393,0.0,4,0.0
394,0.0,5,0.0
395,3.0,7,0.42857142857142855
396,0.0,4,0.0
397,0.0,1,0.0
398,0.0,1,0.0
399,0.0,1,0.0
400,3.0,3,1.0
401,0.0,1,0.0
402,3.0,3,1.0
403,0.0,1,0.0
405,8.0,8,1.0
406,3.0,11,0.2727272727272727
407,0.0,2,0.0
408,6.0,2,3.0
409,8.0,8,1.0
410,0.0,6,0.0
411,2.0,2,1.0
412,0.0,4,0.0
414,4.0,2,2.0
415,6.0,3,2.0
416,8.0,3,2.6666666666666665
417,2.0,2,1.0
419,0.0,12,0.0
420,0.0,4,0.0
421,0.0,2,0.0
427,0.0,4,0.0
429,0.0,1,0.0
430,0.0,1,0.0
432,0.0,3,0.0
433,0.0,7,0.0
434,1.0,1,1.0
435,2.0,7,0.2857142857142857
438,0.0,6,0.0
439,5.0,1,5.0
440,0.0,6,0.0
443,1.0,2,0.5
444,7.0,13,0.5384615384615384
445,0.0,3,0.0
460,0.0,5,0.0
462,1.0,1,1.0
463,3.0,2,1.5
466,0.0,2,0.0
467,1.0,7,0.14285714285714285
468,0.0,3,0.0
471,6.0,3,2.0
472,7.0,9,0.7777777777777778
473,2.0,5,0.4
474,0.0,1,0.0
475,0.0,1,0.0
476,8.0,5,1.6
477,0.0,5,0.0
478,0.0,5,0.0
479,0.0,2,0.0
480,4.0,4,1.0
481,0.0,1,0.0
482,0.0,1,0.0
483,6.0,2,3.0
486,0.0,3,0.0
487,0.0,4,0.0
488,1.0,5,0.2
489,0.0,8,0.0
490,4.0,4,1.0
491,2.0,6,0.3333333333333333
492,0.0,4,0.0
493,0.0,5,0.0
495,0.0,2,0.0
496,0.0,2,0.0
498,9.0,6,1.5
501,3.0,3,1.0
506,6.0,1,6.0
509,5.0,5,1.0
513,2.0,2,1.0
514,0.0,1,0.0
515,0.0,2,0.0
516,2.0,2,1.0
517,0.0,3,0.0
518,0.0,3,0.0
521,0.0,3,0.0
522,0.0,5,0.0
523,2.0,2,1.0
