GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,5.0,2,2.5
2,6.0,2,3.0
3,0.0,1,0.0
9,24.0,9,2.6666666666666665
10,5.0,1,5.0
12,13.0,7,1.8571428571428572
13,2.0,1,2.0
14,12.0,2,6.0
15,5.0,3,1.6666666666666667
16,4.0,2,2.0
18,17.0,4,4.25
19,4.0,2,2.0
20,19.0,9,2.111111111111111
21,0.0,4,0.0
22,10.0,5,2.0
23,84.0,21,4.0
24,6.0,4,1.5
25,2.0,2,1.0
26,2.0,3,0.6666666666666666
27,40.0,10,4.0
28,0.0,4,0.0
29,17.0,8,2.125
30,8.0,2,4.0
31,16.0,12,1.3333333333333333
32,4.0,5,0.8
33,6.0,2,3.0
34,25.0,9,2.7777777777777777
35,12.0,2,6.0
36,4.0,2,2.0
37,6.0,5,1.2
38,3.0,3,1.0
39,6.0,3,2.0
40,7.0,2,3.5
41,9.0,6,1.5
43,10.0,7,1.4285714285714286
47,10.0,5,2.0
48,4.0,4,1.0
49,6.0,2,3.0
50,2.0,1,2.0
51,12.0,4,3.0
52,0.0,5,0.0
53,36.0,9,4.0
54,2.0,5,0.4
55,3.0,3,1.0
56,12.0,4,3.0
58,1.0,1,1.0
59,4.0,4,1.0
60,8.0,3,2.6666666666666665
70,2.0,1,2.0
71,0.0,3,0.0
72,12.0,4,3.0
81,9.0,3,3.0
86,9.0,3,3.0
87,28.0,8,3.5
88,7.0,4,1.75
89,2.0,2,1.0
90,1.0,3,0.3333333333333333
91,7.0,5,1.4
92,7.0,3,2.3333333333333335
93,6.0,2,3.0
94,7.0,4,1.75
95,18.0,6,3.0
97,4.0,2,2.0
98,0.0,1,0.0
100,1.0,1,1.0
101,14.0,5,2.8
102,2.0,5,0.4
103,14.0,8,1.75
104,1.0,11,0.09090909090909091
105,11.0,4,2.75
107,2.0,2,1.0
108,5.0,3,1.6666666666666667
109,7.0,3,2.3333333333333335
111,6.0,4,1.5
112,17.0,4,4.25
113,5.0,3,1.6666666666666667
114,0.0,2,0.0
115,2.0,1,2.0
116,6.0,2,3.0
117,8.0,6,1.3333333333333333
118,17.0,8,2.125
119,3.0,7,0.42857142857142855
120,8.0,6,1.3333333333333333
123,3.0,3,1.0
124,4.0,2,2.0
