GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,3.0,2,1.5
2,0.0,2,0.0
3,0.0,1,0.0
9,20.0,9,2.2222222222222223
10,2.0,1,2.0
12,19.0,7,2.7142857142857144
13,1.0,1,1.0
14,2.0,2,1.0
15,3.0,3,1.0
16,5.0,2,2.5
18,8.0,4,2.0
19,2.0,2,1.0
20,5.0,9,0.5555555555555556
21,10.0,4,2.5
22,10.0,5,2.0
23,0.0,21,0.0
24,6.0,4,1.5
25,2.0,2,1.0
26,2.0,3,0.6666666666666666
27,25.0,10,2.5
28,8.0,4,2.0
29,14.0,8,1.75
30,2.0,2,1.0
31,25.0,12,2.0833333333333335
32,8.0,5,1.6
33,4.0,2,2.0
34,11.0,9,1.2222222222222223
35,4.0,2,2.0
36,4.0,2,2.0
37,8.0,5,1.6
38,3.0,3,1.0
39,4.0,3,1.3333333333333333
40,0.0,2,0.0
41,1.0,6,0.16666666666666666
43,12.0,7,1.7142857142857142
47,25.0,5,5.0
48,4.0,4,1.0
49,2.0,2,1.0
50,2.0,1,2.0
51,12.0,4,3.0
52,0.0,5,0.0
53,10.0,9,1.1111111111111112
54,17.0,5,3.4
55,6.0,3,2.0
56,0.0,4,0.0
58,1.0,1,1.0
59,8.0,4,2.0
60,2.0,3,0.6666666666666666
70,2.0,1,2.0
71,3.0,3,1.0
72,12.0,4,3.0
81,9.0,3,3.0
86,9.0,3,3.0
87,7.0,8,0.875
88,1.0,4,0.25
89,2.0,2,1.0
90,3.0,3,1.0
91,3.0,5,0.6
92,3.0,3,1.0
93,2.0,2,1.0
94,4.0,4,1.0
95,24.0,6,4.0
97,2.0,2,1.0
98,2.0,1,2.0
100,1.0,1,1.0
101,9.0,5,1.8
102,7.0,5,1.4
103,14.0,8,1.75
104,1.0,11,0.09090909090909091
105,7.0,4,1.75
107,2.0,2,1.0
108,2.0,3,0.6666666666666666
109,4.0,3,1.3333333333333333
111,4.0,4,1.0
112,9.0,4,2.25
113,5.0,3,1.6666666666666667
114,0.0,2,0.0
115,1.0,1,1.0
116,2.0,2,1.0
117,3.0,6,0.5
118,6.0,8,0.75
119,3.0,7,0.42857142857142855
120,12.0,6,2.0
123,3.0,3,1.0
124,2.0,2,1.0
125,0.0,4,0.0
126,2.0,1,2.0
127,0.0,2,0.0
128,6.0,2,3.0
130,16.0,4,4.0
131,3.0,2,1.5
132,12.0,4,3.0
133,1.0,1,1.0
134,0.0,5,0.0
135,4.0,8,0.5
136,1.0,1,1.0
140,2.0,3,0.6666666666666666
141,4.0,4,1.0
142,3.0,1,3.0
143,4.0,2,2.0
146,0.0,1,0.0
147,3.0,1,3.0
148,8.0,8,1.0
150,1.0,1,1.0
151,0.0,1,0.0
152,0.0,1,0.0
153,0.0,1,0.0
154,1.0,1,1.0
155,6.0,1,6.0
156,1.0,1,1.0
157,0.0,4,0.0
158,7.0,3,2.3333333333333335
159,2.0,2,1.0
160,10.0,5,2.0
161,2.0,4,0.5
162,11.0,5,2.2
163,9.0,7,1.2857142857142858
164,26.0,7,3.7142857142857144
165,2.0,3,0.6666666666666666
166,8.0,4,2.0
167,3.0,3,1.0
172,30.0,12,2.5
173,3.0,1,3.0
174,3.0,3,1.0
175,13.0,4,3.25
176,4.0,4,1.0
177,350.0,175,2.0
178,2.0,6,0.3333333333333333
181,1.0,1,1.0
182,1.0,2,0.5
183,4.0,2,2.0
185,6.0,5,1.2
186,2.0,1,2.0
187,4.0,2,2.0
189,3.0,3,1.0
190,2.0,1,2.0
191,9.0,3,3.0
196,0.0,1,0.0
197,2.0,2,1.0
