GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,2.0,2,1.0
3,0.0,1,0.0
9,9.0,9,1.0
10,1.0,1,1.0
12,0.0,7,0.0
13,1.0,1,1.0
14,2.0,2,1.0
15,4.0,3,1.3333333333333333
16,1.0,2,0.5
18,4.0,4,1.0
19,0.0,2,0.0
20,0.0,9,0.0
21,6.0,4,1.5
22,10.0,5,2.0
23,21.0,21,1.0
24,2.0,4,0.5
25,1.0,2,0.5
26,3.0,3,1.0
27,10.0,10,1.0
28,0.0,4,0.0
29,4.0,8,0.5
30,0.0,2,0.0
31,12.0,12,1.0
32,5.0,5,1.0
33,4.0,2,2.0
34,29.0,9,3.2222222222222223
35,4.0,2,2.0
36,2.0,2,1.0
37,0.0,5,0.0
38,0.0,3,0.0
39,1.0,3,0.3333333333333333
40,0.0,2,0.0
41,8.0,6,1.3333333333333333
43,8.0,7,1.1428571428571428
47,0.0,5,0.0
48,8.0,4,2.0
49,4.0,2,2.0
50,2.0,1,2.0
51,4.0,4,1.0
52,0.0,5,0.0
53,18.0,9,2.0
54,4.0,5,0.8
55,0.0,3,0.0
56,0.0,4,0.0
58,2.0,1,2.0
59,4.0,4,1.0
60,1.0,3,0.3333333333333333
70,0.0,1,0.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,3.0,3,1.0
87,1.0,8,0.125
88,9.0,4,2.25
89,5.0,2,2.5
90,2.0,3,0.6666666666666666
91,4.0,5,0.8
92,3.0,3,1.0
93,2.0,2,1.0
94,5.0,4,1.25
95,18.0,6,3.0
97,2.0,2,1.0
98,0.0,1,0.0
100,0.0,1,0.0
101,0.0,5,0.0
102,5.0,5,1.0
103,1.0,8,0.125
104,2.0,11,0.18181818181818182
105,5.0,4,1.25
107,0.0,2,0.0
108,2.0,3,0.6666666666666666
109,0.0,3,0.0
111,1.0,4,0.25
112,4.0,4,1.0
113,6.0,3,2.0
114,0.0,2,0.0
115,0.0,1,0.0
116,1.0,2,0.5
117,1.0,6,0.16666666666666666
118,12.0,8,1.5
119,2.0,7,0.2857142857142857
120,7.0,6,1.1666666666666667
123,0.0,3,0.0
124,0.0,2,0.0
125,8.0,4,2.0
126,5.0,1,5.0
127,4.0,2,2.0
128,0.0,2,0.0
130,8.0,4,2.0
131,0.0,2,0.0
132,2.0,4,0.5
133,0.0,1,0.0
134,0.0,5,0.0
135,1.0,8,0.125
136,0.0,1,0.0
140,3.0,3,1.0
141,0.0,4,0.0
142,1.0,1,1.0
143,2.0,2,1.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,2.0,1,2.0
154,0.0,1,0.0
155,0.0,1,0.0
156,0.0,1,0.0
157,8.0,4,2.0
158,1.0,3,0.3333333333333333
159,6.0,2,3.0
160,2.0,5,0.4
161,0.0,4,0.0
162,3.0,5,0.6
163,6.0,7,0.8571428571428571
164,5.0,7,0.7142857142857143
165,0.0,3,0.0
166,0.0,4,0.0
167,7.0,3,2.3333333333333335
172,4.0,12,0.3333333333333333
173,1.0,1,1.0
174,5.0,3,1.6666666666666667
175,4.0,4,1.0
176,0.0,4,0.0
177,350.0,175,2.0
178,2.0,6,0.3333333333333333
181,1.0,1,1.0
182,2.0,2,1.0
183,4.0,2,2.0
185,14.0,5,2.8
186,0.0,1,0.0
187,0.0,2,0.0
189,4.0,3,1.3333333333333333
190,1.0,1,1.0
191,2.0,3,0.6666666666666666
196,2.0,1,2.0
197,0.0,2,0.0
199,18.0,24,0.75
202,5.0,2,2.5
203,0.0,1,0.0
204,6.0,6,1.0
205,0.0,4,0.0
207,1.0,7,0.14285714285714285
208,5.0,7,0.7142857142857143
210,9.0,3,3.0
211,0.0,4,0.0
212,3.0,3,1.0
213,16.0,4,4.0
214,12.0,7,1.7142857142857142
215,1.0,1,1.0
216,3.0,3,1.0
217,2.0,2,1.0
218,0.0,6,0.0
219,3.0,1,3.0
220,8.0,2,4.0
221,3.0,5,0.6
222,4.0,3,1.3333333333333333
223,4.0,4,1.0
224,3.0,4,0.75
225,1.0,1,1.0
226,3.0,7,0.42857142857142855
229,1.0,1,1.0
230,0.0,1,0.0
231,2.0,1,2.0
238,4.0,3,1.3333333333333333
239,4.0,2,2.0
240,0.0,4,0.0
241,0.0,2,0.0
242,0.0,1,0.0
244,0.0,5,0.0
245,3.0,3,1.0
246,5.0,3,1.6666666666666667
247,5.0,5,1.0
248,4.0,2,2.0
249,0.0,5,0.0
250,1.0,1,1.0
251,0.0,1,0.0
257,1.0,1,1.0
258,5.0,1,5.0
259,1.0,3,0.3333333333333333
262,19.0,5,3.8
265,6.0,3,2.0
266,3.0,2,1.5
267,2.0,2,1.0
268,0.0,1,0.0
269,1.0,4,0.25
270,4.0,2,2.0
271,0.0,8,0.0
272,4.0,8,0.5
273,2.0,5,0.4
274,0.0,13,0.0
275,0.0,7,0.0
276,21.0,6,3.5
279,0.0,2,0.0
280,11.0,4,2.75
283,1.0,2,0.5
284,4.0,4,1.0
285,16.0,4,4.0
286,2.0,10,0.2
287,16.0,10,1.6
288,17.0,11,1.5454545454545454
290,0.0,1,0.0
291,3.0,1,3.0
292,3.0,1,3.0
293,0.0,2,0.0
301,12.0,3,4.0
302,0.0,6,0.0
303,2.0,1,2.0
304,1.0,1,1.0
305,3.0,1,3.0
306,2.0,1,2.0
307,8.0,4,2.0
308,2.0,2,1.0
309,0.0,3,0.0
310,10.0,5,2.0
311,0.0,7,0.0
312,0.0,2,0.0
313,6.0,3,2.0
314,4.0,2,2.0
316,6.0,3,2.0
317,2.0,6,0.3333333333333333
318,4.0,4,1.0
319,0.0,1,0.0
320,1.0,1,1.0
321,3.0,6,0.5
322,11.0,15,0.7333333333333333
323,16.0,7,2.2857142857142856
324,2.0,5,0.4
325,1.0,1,1.0
326,0.0,4,0.0
327,0.0,2,0.0
328,4.0,4,1.0
329,7.0,3,2.3333333333333335
330,4.0,1,4.0
331,3.0,3,1.0
332,9.0,9,1.0
333,0.0,5,0.0
334,1.0,9,0.1111111111111111
335,0.0,1,0.0
336,2.0,2,1.0
337,2.0,1,2.0
338,0.0,1,0.0
339,2.0,2,1.0
341,4.0,4,1.0
342,0.0,3,0.0
343,1.0,1,1.0
344,0.0,1,0.0
345,0.0,1,0.0
347,2.0,2,1.0
348,1.0,1,1.0
350,0.0,1,0.0
351,0.0,12,0.0
353,2.0,2,1.0
354,0.0,4,0.0
355,40.0,11,3.6363636363636362
356,0.0,2,0.0
357,5.0,4,1.25
358,3.0,5,0.6
359,1.0,1,1.0
360,0.0,3,0.0
361,4.0,2,2.0
362,0.0,1,0.0
363,0.0,3,0.0
364,2.0,9,0.2222222222222222
366,2.0,2,1.0
367,4.0,7,0.5714285714285714
368,0.0,4,0.0
369,10.0,5,2.0
372,6.0,3,2.0
373,6.0,3,2.0
374,0.0,1,0.0
375,0.0,4,0.0
377,0.0,2,0.0
378,1.0,1,1.0
379,1.0,1,1.0
381,0.0,2,0.0
382,0.0,1,0.0
383,3.0,3,1.0
384,1.0,1,1.0
387,0.0,2,0.0
388,1.0,1,1.0
389,4.0,4,1.0
390,9.0,3,3.0
391,0.0,1,0.0
392,3.0,3,1.0
393,3.0,4,0.75
394,0.0,5,0.0
395,17.0,7,2.4285714285714284
396,0.0,4,0.0
397,3.0,1,3.0
398,0.0,1,0.0
399,4.0,1,4.0
400,0.0,3,0.0
401,0.0,1,0.0
402,0.0,3,0.0
403,1.0,1,1.0
405,24.0,8,3.0
406,13.0,11,1.1818181818181819
407,0.0,2,0.0
408,2.0,2,1.0
409,0.0,8,0.0
410,0.0,6,0.0
411,4.0,2,2.0
412,8.0,4,2.0
414,2.0,2,1.0
415,4.0,3,1.3333333333333333
416,8.0,3,2.6666666666666665
417,2.0,2,1.0
419,6.0,12,0.5
420,12.0,4,3.0
421,0.0,2,0.0
427,6.0,4,1.5
429,2.0,1,2.0
430,0.0,1,0.0
432,2.0,3,0.6666666666666666
433,0.0,7,0.0
434,0.0,1,0.0
435,14.0,7,2.0
438,0.0,6,0.0
439,0.0,1,0.0
440,24.0,6,4.0
443,1.0,2,0.5
444,12.0,13,0.9230769230769231
445,0.0,3,0.0
460,11.0,5,2.2
462,2.0,1,2.0
463,4.0,2,2.0
466,0.0,2,0.0
467,3.0,7,0.42857142857142855
468,0.0,3,0.0
471,0.0,3,0.0
472,17.0,9,1.8888888888888888
473,9.0,5,1.8
474,2.0,1,2.0
475,1.0,1,1.0
476,8.0,5,1.6
477,1.0,5,0.2
478,0.0,5,0.0
479,8.0,2,4.0
480,5.0,4,1.25
481,0.0,1,0.0
482,0.0,1,0.0
483,0.0,2,0.0
486,0.0,3,0.0
487,1.0,4,0.25
488,4.0,5,0.8
489,1.0,8,0.125
490,4.0,4,1.0
491,2.0,6,0.3333333333333333
492,0.0,4,0.0
493,2.0,5,0.4
495,0.0,2,0.0
496,2.0,2,1.0
498,0.0,6,0.0
501,3.0,3,1.0
506,2.0,1,2.0
509,0.0,5,0.0
513,0.0,2,0.0
514,3.0,1,3.0
515,2.0,2,1.0
516,0.0,2,0.0
517,3.0,3,1.0
518,3.0,3,1.0
521,0.0,3,0.0
522,5.0,5,1.0
523,0.0,2,0.0
525,2.0,3,0.6666666666666666
526,0.0,1,0.0
527,0.0,2,0.0
528,8.0,4,2.0
529,0.0,3,0.0
533,6.0,3,2.0
534,21.0,21,1.0
535,17.0,10,1.7
537,3.0,3,1.0
538,0.0,3,0.0
539,4.0,2,2.0
540,10.0,10,1.0
545,4.0,2,2.0
546,18.0,6,3.0
547,0.0,5,0.0
549,6.0,3,2.0
550,1.0,7,0.14285714285714285
551,0.0,1,0.0
552,5.0,1,5.0
553,0.0,1,0.0
554,0.0,3,0.0
558,0.0,3,0.0
563,0.0,1,0.0
566,1.0,1,1.0
567,0.0,3,0.0
570,5.0,2,2.5
571,1.0,3,0.3333333333333333
572,0.0,3,0.0
573,0.0,2,0.0
574,6.0,2,3.0
575,0.0,1,0.0
576,6.0,9,0.6666666666666666
577,2.0,3,0.6666666666666666
578,0.0,5,0.0
579,3.0,1,3.0
580,0.0,10,0.0
581,0.0,8,0.0
582,6.0,7,0.8571428571428571
583,0.0,2,0.0
585,7.0,5,1.4
586,8.0,5,1.6
587,8.0,8,1.0
590,8.0,2,4.0
593,0.0,5,0.0
594,0.0,2,0.0
595,5.0,1,5.0
596,0.0,3,0.0
597,0.0,2,0.0
598,4.0,4,1.0
599,0.0,3,0.0
602,0.0,1,0.0
604,1.0,4,0.25
605,0.0,2,0.0
606,4.0,2,2.0
607,4.0,2,2.0
608,3.0,3,1.0
610,1.0,1,1.0
611,1.0,1,1.0
613,1.0,5,0.2
617,12.0,6,2.0
618,4.0,1,4.0
622,0.0,3,0.0
623,0.0,1,0.0
624,0.0,4,0.0
627,37.0,17,2.176470588235294
629,0.0,27,0.0
631,3.0,4,0.75
632,0.0,1,0.0
633,0.0,1,0.0
634,10.0,11,0.9090909090909091
635,0.0,2,0.0
636,4.0,4,1.0
637,7.0,9,0.7777777777777778
638,1.0,1,1.0
639,5.0,2,2.5
640,6.0,3,2.0
641,4.0,4,1.0
642,6.0,2,3.0
643,2.0,2,1.0
644,0.0,2,0.0
645,1.0,1,1.0
646,0.0,2,0.0
648,0.0,1,0.0
649,0.0,10,0.0
650,0.0,1,0.0
651,0.0,1,0.0
652,4.0,4,1.0
653,10.0,2,5.0
654,0.0,1,0.0
655,0.0,2,0.0
656,2.0,2,1.0
657,1.0,1,1.0
658,6.0,5,1.2
659,0.0,3,0.0
660,4.0,3,1.3333333333333333
661,0.0,3,0.0
662,1.0,5,0.2
663,8.0,2,4.0
664,0.0,2,0.0
665,6.0,4,1.5
666,2.0,1,2.0
667,18.0,14,1.2857142857142858
668,1.0,1,1.0
669,0.0,2,0.0
670,12.0,4,3.0
671,0.0,1,0.0
672,6.0,20,0.3
673,2.0,1,2.0
675,4.0,4,1.0
676,1.0,7,0.14285714285714285
677,0.0,3,0.0
678,0.0,1,0.0
680,2.0,1,2.0
682,2.0,5,0.4
683,2.0,1,2.0
684,2.0,1,2.0
685,1.0,1,1.0
686,4.0,4,1.0
687,2.0,1,2.0
688,3.0,2,1.5
689,3.0,3,1.0
690,0.0,1,0.0
694,1.0,1,1.0
695,2.0,13,0.15384615384615385
696,3.0,1,3.0
699,4.0,4,1.0
701,3.0,2,1.5
705,0.0,1,0.0
706,0.0,4,0.0
708,0.0,1,0.0
710,13.0,5,2.6
711,1.0,1,1.0
712,0.0,1,0.0
713,0.0,1,0.0
714,0.0,2,0.0
715,0.0,4,0.0
716,4.0,5,0.8
717,20.0,57,0.3508771929824561
718,0.0,1,0.0
719,3.0,1,3.0
720,0.0,10,0.0
721,0.0,3,0.0
722,1.0,1,1.0
725,11.0,7,1.5714285714285714
726,5.0,5,1.0
727,9.0,3,3.0
728,0.0,1,0.0
729,5.0,2,2.5
730,4.0,2,2.0
731,0.0,1,0.0
732,12.0,3,4.0
733,0.0,1,0.0
734,1.0,2,0.5
735,1.0,1,1.0
738,1.0,3,0.3333333333333333
740,0.0,3,0.0
741,0.0,1,0.0
744,5.0,3,1.6666666666666667
745,0.0,3,0.0
746,3.0,1,3.0
747,0.0,1,0.0
750,0.0,1,0.0
752,2.0,6,0.3333333333333333
753,4.0,9,0.4444444444444444
754,0.0,2,0.0
755,0.0,6,0.0
757,4.0,2,2.0
758,5.0,5,1.0
759,17.0,5,3.4
760,0.0,1,0.0
761,2.0,2,1.0
762,0.0,2,0.0
763,0.0,1,0.0
765,0.0,5,0.0
766,1.0,2,0.5
767,3.0,3,1.0
768,2.0,1,2.0
770,0.0,1,0.0
771,0.0,3,0.0
773,6.0,9,0.6666666666666666
774,2.0,8,0.25
775,23.0,29,0.7931034482758621
776,6.0,6,1.0
777,1.0,5,0.2
778,3.0,3,1.0
779,0.0,1,0.0
