GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,4.0,2,2.0
3,1.0,1,1.0
9,8.0,9,0.8888888888888888
10,0.0,1,0.0
12,0.0,7,0.0
13,1.0,1,1.0
14,0.0,2,0.0
15,0.0,3,0.0
16,0.0,2,0.0
18,2.0,4,0.5
19,6.0,2,3.0
20,0.0,9,0.0
21,0.0,4,0.0
22,0.0,5,0.0
23,42.0,21,2.0
24,0.0,4,0.0
25,0.0,2,0.0
26,1.0,3,0.3333333333333333
27,5.0,10,0.5
28,0.0,4,0.0
29,2.0,8,0.25
30,0.0,2,0.0
31,9.0,12,0.75
32,0.0,5,0.0
33,0.0,2,0.0
34,2.0,9,0.2222222222222222
35,2.0,2,1.0
36,4.0,2,2.0
37,0.0,5,0.0
38,0.0,3,0.0
39,0.0,3,0.0
40,0.0,2,0.0
41,0.0,6,0.0
43,0.0,7,0.0
47,0.0,5,0.0
48,0.0,4,0.0
49,2.0,2,1.0
50,0.0,1,0.0
51,0.0,4,0.0
52,0.0,5,0.0
53,0.0,9,0.0
54,4.0,5,0.8
55,0.0,3,0.0
56,0.0,4,0.0
58,0.0,1,0.0
59,0.0,4,0.0
60,3.0,3,1.0
70,0.0,1,0.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,3.0,3,1.0
87,6.0,8,0.75
88,5.0,4,1.25
89,0.0,2,0.0
90,0.0,3,0.0
91,1.0,5,0.2
92,0.0,3,0.0
93,0.0,2,0.0
94,0.0,4,0.0
95,0.0,6,0.0
97,0.0,2,0.0
98,1.0,1,1.0
100,0.0,1,0.0
101,0.0,5,0.0
102,0.0,5,0.0
103,9.0,8,1.125
104,11.0,11,1.0
105,0.0,4,0.0
107,2.0,2,1.0
108,2.0,3,0.6666666666666666
109,2.0,3,0.6666666666666666
111,3.0,4,0.75
112,0.0,4,0.0
113,0.0,3,0.0
114,2.0,2,1.0
115,0.0,1,0.0
116,2.0,2,1.0
117,0.0,6,0.0
118,1.0,8,0.125
119,0.0,7,0.0
120,3.0,6,0.5
123,0.0,3,0.0
124,0.0,2,0.0
125,4.0,4,1.0
126,1.0,1,1.0
127,0.0,2,0.0
128,2.0,2,1.0
130,0.0,4,0.0
131,0.0,2,0.0
132,0.0,4,0.0
133,2.0,1,2.0
134,0.0,5,0.0
135,1.0,8,0.125
136,0.0,1,0.0
140,0.0,3,0.0
141,4.0,4,1.0
142,1.0,1,1.0
143,0.0,2,0.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,1.0,1,1.0
151,0.0,1,0.0
152,0.0,1,0.0
153,2.0,1,2.0
154,1.0,1,1.0
155,0.0,1,0.0
156,0.0,1,0.0
157,0.0,4,0.0
158,3.0,3,1.0
159,0.0,2,0.0
160,3.0,5,0.6
161,3.0,4,0.75
162,0.0,5,0.0
163,0.0,7,0.0
164,0.0,7,0.0
165,0.0,3,0.0
166,0.0,4,0.0
167,0.0,3,0.0
172,13.0,12,1.0833333333333333
173,0.0,1,0.0
174,1.0,3,0.3333333333333333
175,0.0,4,0.0
176,0.0,4,0.0
177,0.0,175,0.0
178,7.0,6,1.1666666666666667
181,0.0,1,0.0
182,0.0,2,0.0
183,0.0,2,0.0
185,1.0,5,0.2
186,0.0,1,0.0
187,2.0,2,1.0
189,0.0,3,0.0
190,0.0,1,0.0
191,0.0,3,0.0
196,0.0,1,0.0
197,0.0,2,0.0
199,0.0,24,0.0
202,0.0,2,0.0
203,0.0,1,0.0
204,6.0,6,1.0
205,0.0,4,0.0
207,0.0,7,0.0
208,4.0,7,0.5714285714285714
210,3.0,3,1.0
211,0.0,4,0.0
212,0.0,3,0.0
213,11.0,4,2.75
214,6.0,7,0.8571428571428571
215,1.0,1,1.0
216,2.0,3,0.6666666666666666
217,2.0,2,1.0
218,3.0,6,0.5
219,1.0,1,1.0
220,4.0,2,2.0
221,0.0,5,0.0
222,0.0,3,0.0
223,4.0,4,1.0
224,0.0,4,0.0
225,1.0,1,1.0
226,0.0,7,0.0
229,1.0,1,1.0
230,0.0,1,0.0
231,0.0,1,0.0
238,1.0,3,0.3333333333333333
239,0.0,2,0.0
240,4.0,4,1.0
241,0.0,2,0.0
242,0.0,1,0.0
244,0.0,5,0.0
245,2.0,3,0.6666666666666666
246,2.0,3,0.6666666666666666
247,0.0,5,0.0
248,0.0,2,0.0
249,0.0,5,0.0
250,0.0,1,0.0
251,0.0,1,0.0
257,0.0,1,0.0
258,2.0,1,2.0
259,0.0,3,0.0
262,0.0,5,0.0
265,0.0,3,0.0
266,4.0,2,2.0
267,0.0,2,0.0
268,0.0,1,0.0
269,0.0,4,0.0
270,0.0,2,0.0
271,8.0,8,1.0
272,4.0,8,0.5
273,0.0,5,0.0
274,1.0,13,0.07692307692307693
275,0.0,7,0.0
276,6.0,6,1.0
279,2.0,2,1.0
280,3.0,4,0.75
283,1.0,2,0.5
284,2.0,4,0.5
285,4.0,4,1.0
286,8.0,10,0.8
287,10.0,10,1.0
288,5.0,11,0.45454545454545453
290,0.0,1,0.0
291,2.0,1,2.0
292,1.0,1,1.0
293,0.0,2,0.0
301,3.0,3,1.0
302,24.0,6,4.0
303,0.0,1,0.0
304,1.0,1,1.0
305,1.0,1,1.0
306,1.0,1,1.0
307,0.0,4,0.0
308,0.0,2,0.0
309,0.0,3,0.0
310,0.0,5,0.0
311,10.0,7,1.4285714285714286
312,0.0,2,0.0
313,3.0,3,1.0
314,0.0,2,0.0
316,0.0,3,0.0
317,0.0,6,0.0
318,0.0,4,0.0
319,0.0,1,0.0
320,0.0,1,0.0
321,3.0,6,0.5
322,4.0,15,0.26666666666666666
323,4.0,7,0.5714285714285714
324,3.0,5,0.6
325,1.0,1,1.0
326,0.0,4,0.0
327,2.0,2,1.0
328,0.0,4,0.0
329,2.0,3,0.6666666666666666
330,0.0,1,0.0
331,0.0,3,0.0
332,0.0,9,0.0
333,0.0,5,0.0
334,14.0,9,1.5555555555555556
335,0.0,1,0.0
336,1.0,2,0.5
337,0.0,1,0.0
338,0.0,1,0.0
339,0.0,2,0.0
341,0.0,4,0.0
342,0.0,3,0.0
343,0.0,1,0.0
344,0.0,1,0.0
345,0.0,1,0.0
