GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,1.0,2,0.5
2,8.0,2,4.0
3,1.0,1,1.0
9,26.0,9,2.888888888888889
10,1.0,1,1.0
12,19.0,7,2.7142857142857144
13,2.0,1,2.0
14,0.0,2,0.0
15,2.0,3,0.6666666666666666
16,0.0,2,0.0
18,5.0,4,1.25
19,4.0,2,2.0
20,1.0,9,0.1111111111111111
21,0.0,4,0.0
22,10.0,5,2.0
23,42.0,21,2.0
24,4.0,4,1.0
25,1.0,2,0.5
26,5.0,3,1.6666666666666667
27,30.0,10,3.0
28,0.0,4,0.0
29,3.0,8,0.375
30,0.0,2,0.0
31,11.0,12,0.9166666666666666
32,1.0,5,0.2
33,6.0,2,3.0
34,8.0,9,0.8888888888888888
35,0.0,2,0.0
36,0.0,2,0.0
37,5.0,5,1.0
38,6.0,3,2.0
39,3.0,3,1.0
40,1.0,2,0.5
41,3.0,6,0.5
43,11.0,7,1.5714285714285714
47,0.0,5,0.0
48,4.0,4,1.0
49,2.0,2,1.0
50,0.0,1,0.0
51,0.0,4,0.0
52,5.0,5,1.0
53,9.0,9,1.0
54,7.0,5,1.4
55,3.0,3,1.0
56,0.0,4,0.0
58,0.0,1,0.0
59,6.0,4,1.5
60,0.0,3,0.0
70,0.0,1,0.0
71,0.0,3,0.0
72,8.0,4,2.0
81,3.0,3,1.0
86,0.0,3,0.0
87,12.0,8,1.5
88,7.0,4,1.75
89,0.0,2,0.0
90,1.0,3,0.3333333333333333
91,4.0,5,0.8
92,0.0,3,0.0
93,0.0,2,0.0
94,3.0,4,0.75
95,0.0,6,0.0
97,0.0,2,0.0
98,1.0,1,1.0
100,0.0,1,0.0
101,0.0,5,0.0
102,11.0,5,2.2
103,8.0,8,1.0
104,3.0,11,0.2727272727272727
105,6.0,4,1.5
107,6.0,2,3.0
108,2.0,3,0.6666666666666666
109,3.0,3,1.0
111,2.0,4,0.5
112,2.0,4,0.5
113,4.0,3,1.3333333333333333
114,4.0,2,2.0
115,1.0,1,1.0
116,4.0,2,2.0
117,4.0,6,0.6666666666666666
118,11.0,8,1.375
119,1.0,7,0.14285714285714285
120,4.0,6,0.6666666666666666
123,3.0,3,1.0
124,2.0,2,1.0
125,4.0,4,1.0
126,2.0,1,2.0
127,6.0,2,3.0
128,2.0,2,1.0
130,8.0,4,2.0
131,2.0,2,1.0
132,4.0,4,1.0
133,0.0,1,0.0
134,0.0,5,0.0
135,0.0,8,0.0
136,1.0,1,1.0
140,5.0,3,1.6666666666666667
141,3.0,4,0.75
142,2.0,1,2.0
143,4.0,2,2.0
146,0.0,1,0.0
147,2.0,1,2.0
148,8.0,8,1.0
150,3.0,1,3.0
151,0.0,1,0.0
152,0.0,1,0.0
153,0.0,1,0.0
154,0.0,1,0.0
155,1.0,1,1.0
156,0.0,1,0.0
157,4.0,4,1.0
158,1.0,3,0.3333333333333333
159,2.0,2,1.0
160,3.0,5,0.6
161,0.0,4,0.0
162,0.0,5,0.0
163,12.0,7,1.7142857142857142
164,9.0,7,1.2857142857142858
165,0.0,3,0.0
166,2.0,4,0.5
167,8.0,3,2.6666666666666665
172,12.0,12,1.0
173,1.0,1,1.0
174,8.0,3,2.6666666666666665
175,12.0,4,3.0
176,4.0,4,1.0
177,350.0,175,2.0
178,5.0,6,0.8333333333333334
181,1.0,1,1.0
182,2.0,2,1.0
183,2.0,2,1.0
185,1.0,5,0.2
186,4.0,1,4.0
187,0.0,2,0.0
189,2.0,3,0.6666666666666666
190,1.0,1,1.0
