GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,0.0,2,0.0
3,1.0,1,1.0
9,0.0,9,0.0
10,1.0,1,1.0
12,2.0,7,0.2857142857142857
13,0.0,1,0.0
14,0.0,2,0.0
15,0.0,3,0.0
16,0.0,2,0.0
18,2.0,4,0.5
19,0.0,2,0.0
20,0.0,9,0.0
21,3.0,4,0.75
22,0.0,5,0.0
23,0.0,21,0.0
24,0.0,4,0.0
25,1.0,2,0.5
26,0.0,3,0.0
27,0.0,10,0.0
28,0.0,4,0.0
29,0.0,8,0.0
30,0.0,2,0.0
31,2.0,12,0.16666666666666666
32,0.0,5,0.0
33,2.0,2,1.0
34,0.0,9,0.0
35,0.0,2,0.0
36,0.0,2,0.0
37,0.0,5,0.0
38,0.0,3,0.0
39,0.0,3,0.0
40,2.0,2,1.0
41,0.0,6,0.0
43,0.0,7,0.0
47,0.0,5,0.0
48,4.0,4,1.0
49,0.0,2,0.0
50,1.0,1,1.0
51,0.0,4,0.0
52,0.0,5,0.0
53,0.0,9,0.0
54,0.0,5,0.0
55,3.0,3,1.0
56,4.0,4,1.0
58,0.0,1,0.0
59,0.0,4,0.0
60,0.0,3,0.0
70,0.0,1,0.0
71,0.0,3,0.0
72,0.0,4,0.0
81,0.0,3,0.0
86,0.0,3,0.0
87,2.0,8,0.25
88,3.0,4,0.75
89,0.0,2,0.0
90,0.0,3,0.0
91,4.0,5,0.8
92,0.0,3,0.0
93,0.0,2,0.0
94,0.0,4,0.0
95,0.0,6,0.0
97,0.0,2,0.0
98,0.0,1,0.0
100,0.0,1,0.0
101,4.0,5,0.8
102,1.0,5,0.2
103,11.0,8,1.375
104,0.0,11,0.0
105,3.0,4,0.75
107,0.0,2,0.0
108,1.0,3,0.3333333333333333
109,0.0,3,0.0
111,0.0,4,0.0
112,0.0,4,0.0
113,0.0,3,0.0
114,0.0,2,0.0
115,0.0,1,0.0
116,2.0,2,1.0
117,4.0,6,0.6666666666666666
118,0.0,8,0.0
119,7.0,7,1.0
120,2.0,6,0.3333333333333333
123,3.0,3,1.0
124,0.0,2,0.0
125,0.0,4,0.0
126,0.0,1,0.0
127,0.0,2,0.0
128,0.0,2,0.0
130,0.0,4,0.0
131,0.0,2,0.0
132,2.0,4,0.5
133,1.0,1,1.0
134,0.0,5,0.0
135,4.0,8,0.5
136,1.0,1,1.0
140,4.0,3,1.3333333333333333
141,0.0,4,0.0
142,0.0,1,0.0
143,2.0,2,1.0
146,0.0,1,0.0
147,1.0,1,1.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,0.0,1,0.0
154,1.0,1,1.0
155,0.0,1,0.0
156,0.0,1,0.0
157,0.0,4,0.0
158,0.0,3,0.0
159,0.0,2,0.0
160,0.0,5,0.0
161,0.0,4,0.0
162,0.0,5,0.0
163,7.0,7,1.0
164,1.0,7,0.14285714285714285
165,2.0,3,0.6666666666666666
166,3.0,4,0.75
167,1.0,3,0.3333333333333333
172,0.0,12,0.0
173,0.0,1,0.0
174,0.0,3,0.0
175,1.0,4,0.25
176,0.0,4,0.0
177,0.0,175,0.0
178,0.0,6,0.0
181,0.0,1,0.0
182,0.0,2,0.0
183,2.0,2,1.0
185,0.0,5,0.0
186,0.0,1,0.0
187,0.0,2,0.0
189,0.0,3,0.0
190,0.0,1,0.0
191,0.0,3,0.0
196,1.0,1,1.0
197,0.0,2,0.0
199,0.0,24,0.0
202,0.0,2,0.0
203,0.0,1,0.0
204,0.0,6,0.0
205,0.0,4,0.0
207,2.0,7,0.2857142857142857
208,1.0,7,0.14285714285714285
210,3.0,3,1.0
211,0.0,4,0.0
212,0.0,3,0.0
213,4.0,4,1.0
214,0.0,7,0.0
215,0.0,1,0.0
216,1.0,3,0.3333333333333333
217,0.0,2,0.0
218,2.0,6,0.3333333333333333
219,0.0,1,0.0
220,2.0,2,1.0
221,0.0,5,0.0
222,4.0,3,1.3333333333333333
223,0.0,4,0.0
224,0.0,4,0.0
225,0.0,1,0.0
226,2.0,7,0.2857142857142857
229,0.0,1,0.0
230,0.0,1,0.0
231,1.0,1,1.0
238,0.0,3,0.0
239,0.0,2,0.0
240,0.0,4,0.0
241,0.0,2,0.0
242,0.0,1,0.0
244,0.0,5,0.0
245,3.0,3,1.0
246,0.0,3,0.0
247,0.0,5,0.0
248,0.0,2,0.0
249,0.0,5,0.0
250,0.0,1,0.0
251,0.0,1,0.0
257,0.0,1,0.0
258,0.0,1,0.0
259,0.0,3,0.0
262,0.0,5,0.0
265,0.0,3,0.0
266,0.0,2,0.0
267,0.0,2,0.0
268,0.0,1,0.0
269,5.0,4,1.25
270,6.0,2,3.0
271,7.0,8,0.875
272,0.0,8,0.0
273,0.0,5,0.0
274,1.0,13,0.07692307692307693
275,0.0,7,0.0
276,0.0,6,0.0
279,0.0,2,0.0
280,2.0,4,0.5
283,0.0,2,0.0
284,0.0,4,0.0
285,0.0,4,0.0
286,5.0,10,0.5
