GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,5.0,2,2.5
2,2.0,2,1.0
3,0.0,1,0.0
9,23.0,9,2.5555555555555554
10,1.0,1,1.0
12,12.0,7,1.7142857142857142
13,0.0,1,0.0
14,2.0,2,1.0
15,2.0,3,0.6666666666666666
16,3.0,2,1.5
18,1.0,4,0.25
19,0.0,2,0.0
20,7.0,9,0.7777777777777778
21,2.0,4,0.5
22,0.0,5,0.0
23,0.0,21,0.0
24,3.0,4,0.75
25,1.0,2,0.5
26,2.0,3,0.6666666666666666
27,5.0,10,0.5
28,8.0,4,2.0
29,9.0,8,1.125
30,0.0,2,0.0
31,15.0,12,1.25
32,18.0,5,3.6
33,0.0,2,0.0
34,2.0,9,0.2222222222222222
35,2.0,2,1.0
36,2.0,2,1.0
37,2.0,5,0.4
38,3.0,3,1.0
39,1.0,3,0.3333333333333333
40,1.0,2,0.5
41,4.0,6,0.6666666666666666
43,9.0,7,1.2857142857142858
47,10.0,5,2.0
48,0.0,4,0.0
49,0.0,2,0.0
50,0.0,1,0.0
51,8.0,4,2.0
52,0.0,5,0.0
53,10.0,9,1.1111111111111112
54,8.0,5,1.6
55,3.0,3,1.0
56,4.0,4,1.0
58,2.0,1,2.0
59,0.0,4,0.0
60,2.0,3,0.6666666666666666
70,0.0,1,0.0
71,0.0,3,0.0
72,12.0,4,3.0
81,9.0,3,3.0
86,6.0,3,2.0
87,2.0,8,0.25
88,3.0,4,0.75
89,1.0,2,0.5
90,1.0,3,0.3333333333333333
91,7.0,5,1.4
92,0.0,3,0.0
93,2.0,2,1.0
94,2.0,4,0.5
95,6.0,6,1.0
97,4.0,2,2.0
98,1.0,1,1.0
100,2.0,1,2.0
101,5.0,5,1.0
102,10.0,5,2.0
103,4.0,8,0.5
104,12.0,11,1.0909090909090908
105,2.0,4,0.5
107,0.0,2,0.0
108,2.0,3,0.6666666666666666
109,0.0,3,0.0
111,1.0,4,0.25
112,3.0,4,0.75
113,6.0,3,2.0
114,2.0,2,1.0
115,1.0,1,1.0
116,0.0,2,0.0
117,9.0,6,1.5
118,3.0,8,0.375
119,1.0,7,0.14285714285714285
120,4.0,6,0.6666666666666666
123,3.0,3,1.0
124,0.0,2,0.0
125,0.0,4,0.0
126,0.0,1,0.0
127,2.0,2,1.0
128,4.0,2,2.0
130,8.0,4,2.0
131,0.0,2,0.0
132,4.0,4,1.0
