GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,2.0,2,1.0
3,3.0,1,3.0
9,9.0,9,1.0
10,3.0,1,3.0
12,2.0,7,0.2857142857142857
13,0.0,1,0.0
14,2.0,2,1.0
15,3.0,3,1.0
16,1.0,2,0.5
18,7.0,4,1.75
19,0.0,2,0.0
20,7.0,9,0.7777777777777778
21,0.0,4,0.0
22,5.0,5,1.0
23,21.0,21,1.0
24,7.0,4,1.75
25,5.0,2,2.5
26,5.0,3,1.6666666666666667
27,20.0,10,2.0
28,4.0,4,1.0
29,8.0,8,1.0
30,4.0,2,2.0
31,16.0,12,1.3333333333333333
32,12.0,5,2.4
33,6.0,2,3.0
34,26.0,9,2.888888888888889
35,0.0,2,0.0
36,2.0,2,1.0
37,5.0,5,1.0
38,6.0,3,2.0
39,4.0,3,1.3333333333333333
40,4.0,2,2.0
41,7.0,6,1.1666666666666667
43,6.0,7,0.8571428571428571
47,5.0,5,1.0
48,0.0,4,0.0
49,0.0,2,0.0
50,1.0,1,1.0
51,4.0,4,1.0
52,0.0,5,0.0
53,0.0,9,0.0
54,18.0,5,3.6
55,9.0,3,3.0
56,8.0,4,2.0
58,0.0,1,0.0
59,4.0,4,1.0
60,2.0,3,0.6666666666666666
70,0.0,1,0.0
71,6.0,3,2.0
72,8.0,4,2.0
81,0.0,3,0.0
86,3.0,3,1.0
87,6.0,8,0.75
88,7.0,4,1.75
89,0.0,2,0.0
90,4.0,3,1.3333333333333333
91,10.0,5,2.0
92,7.0,3,2.3333333333333335
93,4.0,2,2.0
94,8.0,4,2.0
95,18.0,6,3.0
97,4.0,2,2.0
98,1.0,1,1.0
100,3.0,1,3.0
101,4.0,5,0.8
102,3.0,5,0.6
103,10.0,8,1.25
104,4.0,11,0.36363636363636365
105,4.0,4,1.0
107,0.0,2,0.0
108,8.0,3,2.6666666666666665
109,5.0,3,1.6666666666666667
111,3.0,4,0.75
112,3.0,4,0.75
113,4.0,3,1.3333333333333333
114,0.0,2,0.0
115,0.0,1,0.0
116,0.0,2,0.0
117,1.0,6,0.16666666666666666
118,19.0,8,2.375
119,1.0,7,0.14285714285714285
120,5.0,6,0.8333333333333334
123,6.0,3,2.0
124,0.0,2,0.0
125,4.0,4,1.0
126,0.0,1,0.0
127,0.0,2,0.0
128,0.0,2,0.0
130,0.0,4,0.0
131,0.0,2,0.0
132,0.0,4,0.0
133,0.0,1,0.0
134,0.0,5,0.0
135,11.0,8,1.375
136,2.0,1,2.0
140,7.0,3,2.3333333333333335
141,3.0,4,0.75
142,0.0,1,0.0
143,6.0,2,3.0
146,1.0,1,1.0
147,1.0,1,1.0
148,8.0,8,1.0
150,0.0,1,0.0
151,1.0,1,1.0
152,0.0,1,0.0
153,0.0,1,0.0
154,1.0,1,1.0
155,0.0,1,0.0
156,1.0,1,1.0
157,0.0,4,0.0
158,1.0,3,0.3333333333333333
159,0.0,2,0.0
160,9.0,5,1.8
161,0.0,4,0.0
162,8.0,5,1.6
163,27.0,7,3.857142857142857
164,14.0,7,2.0
165,10.0,3,3.3333333333333335
166,4.0,4,1.0
167,9.0,3,3.0
172,10.0,12,0.8333333333333334
173,3.0,1,3.0
174,6.0,3,2.0
175,8.0,4,2.0
176,4.0,4,1.0
177,0.0,175,0.0
178,2.0,6,0.3333333333333333
181,1.0,1,1.0
182,0.0,2,0.0
183,2.0,2,1.0
185,1.0,5,0.2
186,1.0,1,1.0
187,0.0,2,0.0
189,0.0,3,0.0
190,0.0,1,0.0
