GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,2.0,2,1.0
3,0.0,1,0.0
9,24.0,9,2.6666666666666665
10,2.0,1,2.0
12,6.0,7,0.8571428571428571
13,1.0,1,1.0
14,0.0,2,0.0
15,1.0,3,0.3333333333333333
16,4.0,2,2.0
18,6.0,4,1.5
19,4.0,2,2.0
20,6.0,9,0.6666666666666666
21,1.0,4,0.25
22,15.0,5,3.0
23,63.0,21,3.0
24,8.0,4,2.0
25,1.0,2,0.5
26,3.0,3,1.0
27,25.0,10,2.5
28,0.0,4,0.0
29,4.0,8,0.5
30,0.0,2,0.0
31,11.0,12,0.9166666666666666
32,2.0,5,0.4
33,10.0,2,5.0
34,9.0,9,1.0
35,2.0,2,1.0
36,0.0,2,0.0
37,0.0,5,0.0
38,0.0,3,0.0
39,2.0,3,0.6666666666666666
40,0.0,2,0.0
41,0.0,6,0.0
43,3.0,7,0.42857142857142855
47,0.0,5,0.0
48,4.0,4,1.0
49,0.0,2,0.0
50,0.0,1,0.0
51,4.0,4,1.0
52,10.0,5,2.0
53,17.0,9,1.8888888888888888
54,5.0,5,1.0
55,3.0,3,1.0
56,4.0,4,1.0
58,1.0,1,1.0
59,10.0,4,2.5
60,0.0,3,0.0
70,1.0,1,1.0
71,3.0,3,1.0
72,4.0,4,1.0
81,3.0,3,1.0
86,0.0,3,0.0
87,0.0,8,0.0
88,2.0,4,0.5
89,3.0,2,1.5
90,0.0,3,0.0
91,24.0,5,4.8
92,3.0,3,1.0
93,0.0,2,0.0
94,2.0,4,0.5
95,0.0,6,0.0
97,8.0,2,4.0
98,1.0,1,1.0
100,1.0,1,1.0
101,4.0,5,0.8
102,9.0,5,1.8
103,4.0,8,0.5
104,10.0,11,0.9090909090909091
105,1.0,4,0.25
107,0.0,2,0.0
108,3.0,3,1.0
109,2.0,3,0.6666666666666666
111,4.0,4,1.0
112,1.0,4,0.25
113,4.0,3,1.3333333333333333
114,0.0,2,0.0
115,1.0,1,1.0
116,6.0,2,3.0
117,1.0,6,0.16666666666666666
118,2.0,8,0.25
119,6.0,7,0.8571428571428571
120,2.0,6,0.3333333333333333
123,0.0,3,0.0
124,6.0,2,3.0
125,0.0,4,0.0
126,4.0,1,4.0
127,0.0,2,0.0
128,2.0,2,1.0
130,8.0,4,2.0
131,4.0,2,2.0
132,0.0,4,0.0
133,0.0,1,0.0
134,5.0,5,1.0
135,3.0,8,0.375
136,1.0,1,1.0
140,2.0,3,0.6666666666666666
141,6.0,4,1.5
142,1.0,1,1.0
143,2.0,2,1.0
146,0.0,1,0.0
147,0.0,1,0.0
148,16.0,8,2.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,2.0,1,2.0
154,1.0,1,1.0
155,1.0,1,1.0
156,0.0,1,0.0
157,4.0,4,1.0
158,0.0,3,0.0
159,2.0,2,1.0
160,3.0,5,0.6
161,2.0,4,0.5
162,3.0,5,0.6
163,11.0,7,1.5714285714285714
164,2.0,7,0.2857142857142857
165,0.0,3,0.0
166,0.0,4,0.0
167,8.0,3,2.6666666666666665
172,15.0,12,1.25
173,4.0,1,4.0
174,2.0,3,0.6666666666666666
175,1.0,4,0.25
176,4.0,4,1.0
177,0.0,175,0.0
178,7.0,6,1.1666666666666667
181,1.0,1,1.0
182,2.0,2,1.0
183,4.0,2,2.0
185,6.0,5,1.2
186,3.0,1,3.0
187,0.0,2,0.0
189,0.0,3,0.0
190,1.0,1,1.0
191,2.0,3,0.6666666666666666
