GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,0.0,2,0.0
3,0.0,1,0.0
9,8.0,9,0.8888888888888888
10,0.0,1,0.0
12,0.0,7,0.0
13,0.0,1,0.0
14,0.0,2,0.0
15,0.0,3,0.0
16,0.0,2,0.0
18,0.0,4,0.0
19,4.0,2,2.0
20,3.0,9,0.3333333333333333
21,3.0,4,0.75
22,0.0,5,0.0
23,21.0,21,1.0
24,1.0,4,0.25
25,1.0,2,0.5
26,0.0,3,0.0
27,5.0,10,0.5
28,0.0,4,0.0
29,3.0,8,0.375
30,2.0,2,1.0
31,1.0,12,0.08333333333333333
32,0.0,5,0.0
33,0.0,2,0.0
34,15.0,9,1.6666666666666667
35,0.0,2,0.0
36,2.0,2,1.0
37,2.0,5,0.4
38,0.0,3,0.0
39,0.0,3,0.0
40,0.0,2,0.0
41,7.0,6,1.1666666666666667
43,6.0,7,0.8571428571428571
47,5.0,5,1.0
48,0.0,4,0.0
49,0.0,2,0.0
50,1.0,1,1.0
51,4.0,4,1.0
52,5.0,5,1.0
53,0.0,9,0.0
54,6.0,5,1.2
55,0.0,3,0.0
56,0.0,4,0.0
58,0.0,1,0.0
59,0.0,4,0.0
60,0.0,3,0.0
70,0.0,1,0.0
71,3.0,3,1.0
72,0.0,4,0.0
81,0.0,3,0.0
86,0.0,3,0.0
87,0.0,8,0.0
88,8.0,4,2.0
89,2.0,2,1.0
90,1.0,3,0.3333333333333333
91,5.0,5,1.0
92,0.0,3,0.0
93,0.0,2,0.0
94,0.0,4,0.0
95,6.0,6,1.0
97,0.0,2,0.0
98,0.0,1,0.0
100,0.0,1,0.0
101,0.0,5,0.0
102,0.0,5,0.0
103,1.0,8,0.125
104,1.0,11,0.09090909090909091
105,16.0,4,4.0
107,2.0,2,1.0
108,1.0,3,0.3333333333333333
109,5.0,3,1.6666666666666667
111,0.0,4,0.0
112,2.0,4,0.5
113,1.0,3,0.3333333333333333
114,0.0,2,0.0
115,1.0,1,1.0
116,0.0,2,0.0
117,0.0,6,0.0
118,6.0,8,0.75
119,0.0,7,0.0
120,0.0,6,0.0
123,0.0,3,0.0
124,0.0,2,0.0
125,4.0,4,1.0
126,1.0,1,1.0
127,0.0,2,0.0
128,0.0,2,0.0
130,0.0,4,0.0
131,0.0,2,0.0
132,2.0,4,0.5
133,0.0,1,0.0
134,0.0,5,0.0
135,8.0,8,1.0
136,2.0,1,2.0
140,0.0,3,0.0
141,0.0,4,0.0
142,0.0,1,0.0
143,0.0,2,0.0
146,1.0,1,1.0
147,0.0,1,0.0
148,0.0,8,0.0
150,1.0,1,1.0
151,1.0,1,1.0
152,1.0,1,1.0
153,0.0,1,0.0
154,0.0,1,0.0
155,0.0,1,0.0
156,0.0,1,0.0
157,0.0,4,0.0
158,2.0,3,0.6666666666666666
159,0.0,2,0.0
160,0.0,5,0.0
161,4.0,4,1.0
162,1.0,5,0.2
163,0.0,7,0.0
164,0.0,7,0.0
165,3.0,3,1.0
166,3.0,4,0.75
167,0.0,3,0.0
172,6.0,12,0.5
173,0.0,1,0.0
174,0.0,3,0.0
175,0.0,4,0.0
176,0.0,4,0.0
177,0.0,175,0.0
178,10.0,6,1.6666666666666667
181,1.0,1,1.0
182,0.0,2,0.0
183,0.0,2,0.0
185,2.0,5,0.4
186,0.0,1,0.0
187,0.0,2,0.0
189,3.0,3,1.0
190,0.0,1,0.0
191,0.0,3,0.0
196,1.0,1,1.0
197,0.0,2,0.0
199,4.0,24,0.16666666666666666
202,1.0,2,0.5
203,1.0,1,1.0
204,0.0,6,0.0
205,5.0,4,1.25
207,3.0,7,0.42857142857142855
208,0.0,7,0.0
210,0.0,3,0.0
211,0.0,4,0.0
212,0.0,3,0.0
213,0.0,4,0.0
214,4.0,7,0.5714285714285714
215,1.0,1,1.0
216,0.0,3,0.0
217,2.0,2,1.0
218,0.0,6,0.0
219,1.0,1,1.0
220,2.0,2,1.0
221,11.0,5,2.2
222,0.0,3,0.0
223,0.0,4,0.0
224,3.0,4,0.75
225,0.0,1,0.0
226,4.0,7,0.5714285714285714
229,0.0,1,0.0
230,1.0,1,1.0
231,0.0,1,0.0
238,1.0,3,0.3333333333333333
239,1.0,2,0.5
240,0.0,4,0.0
241,0.0,2,0.0
242,0.0,1,0.0
244,0.0,5,0.0
245,4.0,3,1.3333333333333333
246,2.0,3,0.6666666666666666
247,0.0,5,0.0
248,0.0,2,0.0
249,9.0,5,1.8
250,1.0,1,1.0
251,0.0,1,0.0
257,1.0,1,1.0
258,0.0,1,0.0
259,3.0,3,1.0
262,4.0,5,0.8
265,0.0,3,0.0
266,0.0,2,0.0
267,3.0,2,1.5
268,0.0,1,0.0
269,0.0,4,0.0
270,0.0,2,0.0
271,10.0,8,1.25
272,5.0,8,0.625
273,0.0,5,0.0
274,12.0,13,0.9230769230769231
275,7.0,7,1.0
276,3.0,6,0.5
279,4.0,2,2.0
280,1.0,4,0.25
283,0.0,2,0.0
284,0.0,4,0.0
