GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,8.0,2,4.0
3,0.0,1,0.0
9,38.0,9,4.222222222222222
10,3.0,1,3.0
12,19.0,7,2.7142857142857144
13,1.0,1,1.0
14,0.0,2,0.0
15,5.0,3,1.6666666666666667
16,0.0,2,0.0
18,8.0,4,2.0
19,4.0,2,2.0
20,8.0,9,0.8888888888888888
21,0.0,4,0.0
22,0.0,5,0.0
23,21.0,21,1.0
24,3.0,4,0.75
25,1.0,2,0.5
26,8.0,3,2.6666666666666665
27,30.0,10,3.0
28,4.0,4,1.0
29,4.0,8,0.5
30,0.0,2,0.0
31,8.0,12,0.6666666666666666
32,6.0,5,1.2
33,4.0,2,2.0
34,45.0,9,5.0
35,4.0,2,2.0
36,4.0,2,2.0
37,1.0,5,0.2
38,0.0,3,0.0
39,6.0,3,2.0
40,3.0,2,1.5
41,1.0,6,0.16666666666666666
43,0.0,7,0.0
47,0.0,5,0.0
48,4.0,4,1.0
49,2.0,2,1.0
50,3.0,1,3.0
51,4.0,4,1.0
52,0.0,5,0.0
53,17.0,9,1.8888888888888888
54,0.0,5,0.0
55,3.0,3,1.0
56,4.0,4,1.0
58,0.0,1,0.0
59,8.0,4,2.0
60,2.0,3,0.6666666666666666
70,2.0,1,2.0
71,6.0,3,2.0
72,8.0,4,2.0
81,3.0,3,1.0
86,3.0,3,1.0
87,3.0,8,0.375
88,8.0,4,2.0
89,0.0,2,0.0
90,2.0,3,0.6666666666666666
91,2.0,5,0.4
92,6.0,3,2.0
93,2.0,2,1.0
94,3.0,4,0.75
95,18.0,6,3.0
97,4.0,2,2.0
98,1.0,1,1.0
100,0.0,1,0.0
101,0.0,5,0.0
102,4.0,5,0.8
103,9.0,8,1.125
104,2.0,11,0.18181818181818182
105,7.0,4,1.75
107,6.0,2,3.0
108,4.0,3,1.3333333333333333
109,0.0,3,0.0
111,2.0,4,0.5
112,1.0,4,0.25
113,4.0,3,1.3333333333333333
114,2.0,2,1.0
115,1.0,1,1.0
116,4.0,2,2.0
117,3.0,6,0.5
118,7.0,8,0.875
119,0.0,7,0.0
120,3.0,6,0.5
123,6.0,3,2.0
124,0.0,2,0.0
125,8.0,4,2.0
126,5.0,1,5.0
127,2.0,2,1.0
128,8.0,2,4.0
130,4.0,4,1.0
131,7.0,2,3.5
132,2.0,4,0.5
133,0.0,1,0.0
134,5.0,5,1.0
135,1.0,8,0.125
136,0.0,1,0.0
140,4.0,3,1.3333333333333333
141,5.0,4,1.25
142,0.0,1,0.0
143,4.0,2,2.0
146,1.0,1,1.0
147,1.0,1,1.0
148,0.0,8,0.0
150,1.0,1,1.0
151,0.0,1,0.0
152,0.0,1,0.0
153,0.0,1,0.0
154,2.0,1,2.0
155,0.0,1,0.0
156,0.0,1,0.0
157,12.0,4,3.0
158,5.0,3,1.6666666666666667
159,6.0,2,3.0
160,4.0,5,0.8
161,4.0,4,1.0
162,0.0,5,0.0
163,10.0,7,1.4285714285714286
164,14.0,7,2.0
165,2.0,3,0.6666666666666666
166,1.0,4,0.25
167,10.0,3,3.3333333333333335
172,11.0,12,0.9166666666666666
173,3.0,1,3.0
