GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,0.0,2,0.0
2,2.0,2,1.0
3,0.0,1,0.0
9,8.0,9,0.8888888888888888
10,4.0,1,4.0
12,0.0,7,0.0
13,0.0,1,0.0
14,2.0,2,1.0
15,4.0,3,1.3333333333333333
16,3.0,2,1.5
18,5.0,4,1.25
19,0.0,2,0.0
20,0.0,9,0.0
21,4.0,4,1.0
22,5.0,5,1.0
23,0.0,21,0.0
24,6.0,4,1.5
25,1.0,2,0.5
26,1.0,3,0.3333333333333333
27,15.0,10,1.5
28,0.0,4,0.0
29,2.0,8,0.25
30,0.0,2,0.0
31,9.0,12,0.75
32,2.0,5,0.4
33,4.0,2,2.0
34,8.0,9,0.8888888888888888
35,2.0,2,1.0
36,4.0,2,2.0
37,0.0,5,0.0
38,3.0,3,1.0
39,0.0,3,0.0
40,0.0,2,0.0
41,0.0,6,0.0
43,7.0,7,1.0
47,0.0,5,0.0
48,4.0,4,1.0
49,0.0,2,0.0
50,1.0,1,1.0
51,0.0,4,0.0
52,0.0,5,0.0
53,9.0,9,1.0
54,4.0,5,0.8
55,0.0,3,0.0
56,8.0,4,2.0
58,0.0,1,0.0
59,1.0,4,0.25
60,0.0,3,0.0
70,1.0,1,1.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,3.0,3,1.0
87,0.0,8,0.0
88,0.0,4,0.0
89,5.0,2,2.5
90,1.0,3,0.3333333333333333
91,0.0,5,0.0
92,3.0,3,1.0
93,0.0,2,0.0
94,3.0,4,0.75
95,18.0,6,3.0
97,0.0,2,0.0
98,0.0,1,0.0
100,0.0,1,0.0
101,0.0,5,0.0
102,9.0,5,1.8
103,4.0,8,0.5
104,2.0,11,0.18181818181818182
105,9.0,4,2.25
107,0.0,2,0.0
108,1.0,3,0.3333333333333333
109,0.0,3,0.0
111,1.0,4,0.25
112,4.0,4,1.0
113,0.0,3,0.0
114,0.0,2,0.0
115,0.0,1,0.0
116,4.0,2,2.0
117,1.0,6,0.16666666666666666
118,12.0,8,1.5
119,2.0,7,0.2857142857142857
120,6.0,6,1.0
123,0.0,3,0.0
124,0.0,2,0.0
125,8.0,4,2.0
126,3.0,1,3.0
127,4.0,2,2.0
128,0.0,2,0.0
130,8.0,4,2.0
131,4.0,2,2.0
132,6.0,4,1.5
133,0.0,1,0.0
134,0.0,5,0.0
135,0.0,8,0.0
136,1.0,1,1.0
140,5.0,3,1.6666666666666667
141,4.0,4,1.0
142,2.0,1,2.0
143,2.0,2,1.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,1.0,1,1.0
154,1.0,1,1.0
155,0.0,1,0.0
156,0.0,1,0.0
157,4.0,4,1.0
158,3.0,3,1.0
159,2.0,2,1.0
160,0.0,5,0.0
161,0.0,4,0.0
162,10.0,5,2.0
163,3.0,7,0.42857142857142855
164,11.0,7,1.5714285714285714
165,0.0,3,0.0
166,0.0,4,0.0
167,4.0,3,1.3333333333333333
172,4.0,12,0.3333333333333333
173,3.0,1,3.0
174,6.0,3,2.0
175,4.0,4,1.0
176,0.0,4,0.0
177,350.0,175,2.0
178,4.0,6,0.6666666666666666
181,1.0,1,1.0
182,2.0,2,1.0
183,4.0,2,2.0
185,6.0,5,1.2
186,1.0,1,1.0
187,0.0,2,0.0
189,0.0,3,0.0
190,2.0,1,2.0
191,2.0,3,0.6666666666666666
196,3.0,1,3.0
197,0.0,2,0.0
199,0.0,24,0.0
202,5.0,2,2.5
203,0.0,1,0.0
204,6.0,6,1.0
205,0.0,4,0.0
207,1.0,7,0.14285714285714285
208,4.0,7,0.5714285714285714
210,6.0,3,2.0
211,0.0,4,0.0
212,3.0,3,1.0
213,16.0,4,4.0
214,9.0,7,1.2857142857142858
215,1.0,1,1.0
216,7.0,3,2.3333333333333335
217,0.0,2,0.0
218,5.0,6,0.8333333333333334
219,1.0,1,1.0
220,6.0,2,3.0
221,5.0,5,1.0
222,1.0,3,0.3333333333333333
223,4.0,4,1.0
224,3.0,4,0.75
225,1.0,1,1.0
226,0.0,7,0.0
229,2.0,1,2.0
230,0.0,1,0.0
231,1.0,1,1.0
238,2.0,3,0.6666666666666666
239,4.0,2,2.0
240,0.0,4,0.0
241,2.0,2,1.0
242,0.0,1,0.0
244,0.0,5,0.0
245,2.0,3,0.6666666666666666
246,0.0,3,0.0
247,5.0,5,1.0
248,0.0,2,0.0
249,0.0,5,0.0
250,1.0,1,1.0
251,0.0,1,0.0
257,1.0,1,1.0
258,2.0,1,2.0
259,0.0,3,0.0
262,11.0,5,2.2
265,6.0,3,2.0
266,3.0,2,1.5
267,3.0,2,1.5
268,0.0,1,0.0
269,0.0,4,0.0
270,6.0,2,3.0
271,13.0,8,1.625
272,2.0,8,0.25
273,0.0,5,0.0
274,0.0,13,0.0
275,0.0,7,0.0
276,0.0,6,0.0
279,0.0,2,0.0
280,7.0,4,1.75
283,3.0,2,1.5
284,2.0,4,0.5
285,8.0,4,2.0
286,2.0,10,0.2
287,11.0,10,1.1
288,11.0,11,1.0
290,0.0,1,0.0
291,3.0,1,3.0
292,3.0,1,3.0
293,0.0,2,0.0
301,4.0,3,1.3333333333333333
302,0.0,6,0.0
303,3.0,1,3.0
304,5.0,1,5.0
305,1.0,1,1.0
306,1.0,1,1.0
307,4.0,4,1.0
308,0.0,2,0.0
309,0.0,3,0.0
310,15.0,5,3.0
311,0.0,7,0.0
312,0.0,2,0.0
313,6.0,3,2.0
314,0.0,2,0.0
316,4.0,3,1.3333333333333333
317,2.0,6,0.3333333333333333
318,4.0,4,1.0
319,0.0,1,0.0
320,0.0,1,0.0
321,0.0,6,0.0
322,10.0,15,0.6666666666666666
323,2.0,7,0.2857142857142857
324,2.0,5,0.4
325,0.0,1,0.0
326,0.0,4,0.0
327,0.0,2,0.0
328,0.0,4,0.0
329,7.0,3,2.3333333333333335
330,2.0,1,2.0
331,0.0,3,0.0
332,9.0,9,1.0
333,0.0,5,0.0
334,2.0,9,0.2222222222222222
335,1.0,1,1.0
336,0.0,2,0.0
337,0.0,1,0.0
338,1.0,1,1.0
339,0.0,2,0.0
341,4.0,4,1.0
342,0.0,3,0.0
343,0.0,1,0.0
344,1.0,1,1.0
345,0.0,1,0.0
347,2.0,2,1.0
348,0.0,1,0.0
350,1.0,1,1.0
351,0.0,12,0.0
353,2.0,2,1.0
354,4.0,4,1.0
355,31.0,11,2.8181818181818183
356,2.0,2,1.0
357,4.0,4,1.0
358,1.0,5,0.2
359,0.0,1,0.0
360,3.0,3,1.0
361,4.0,2,2.0
362,0.0,1,0.0
363,0.0,3,0.0
364,3.0,9,0.3333333333333333
366,0.0,2,0.0
367,2.0,7,0.2857142857142857
368,0.0,4,0.0
369,15.0,5,3.0
372,6.0,3,2.0
373,3.0,3,1.0
374,0.0,1,0.0
375,0.0,4,0.0
377,0.0,2,0.0
378,1.0,1,1.0
379,1.0,1,1.0
381,0.0,2,0.0
382,0.0,1,0.0
383,3.0,3,1.0
384,1.0,1,1.0
387,0.0,2,0.0
388,0.0,1,0.0
389,4.0,4,1.0
390,3.0,3,1.0
391,2.0,1,2.0
392,0.0,3,0.0
393,3.0,4,0.75
394,5.0,5,1.0
395,9.0,7,1.2857142857142858
396,0.0,4,0.0
397,1.0,1,1.0
398,1.0,1,1.0
399,1.0,1,1.0
400,0.0,3,0.0
401,0.0,1,0.0
402,0.0,3,0.0
403,3.0,1,3.0
405,23.0,8,2.875
406,5.0,11,0.45454545454545453
407,0.0,2,0.0
408,8.0,2,4.0
409,0.0,8,0.0
410,0.0,6,0.0
411,4.0,2,2.0
412,4.0,4,1.0
414,0.0,2,0.0
415,5.0,3,1.6666666666666667
416,6.0,3,2.0
417,2.0,2,1.0
419,3.0,12,0.25
420,8.0,4,2.0
421,0.0,2,0.0
427,6.0,4,1.5
429,1.0,1,1.0
430,0.0,1,0.0
432,2.0,3,0.6666666666666666
433,0.0,7,0.0
434,0.0,1,0.0
435,14.0,7,2.0
438,4.0,6,0.6666666666666666
439,0.0,1,0.0
440,14.0,6,2.3333333333333335
443,1.0,2,0.5
444,6.0,13,0.46153846153846156
445,0.0,3,0.0
460,14.0,5,2.8
462,2.0,1,2.0
463,2.0,2,1.0
466,0.0,2,0.0
467,1.0,7,0.14285714285714285
468,0.0,3,0.0
471,0.0,3,0.0
472,14.0,9,1.5555555555555556
473,1.0,5,0.2
474,1.0,1,1.0
475,0.0,1,0.0
476,8.0,5,1.6
477,3.0,5,0.6
478,0.0,5,0.0
479,8.0,2,4.0
480,3.0,4,0.75
481,0.0,1,0.0
482,0.0,1,0.0
483,2.0,2,1.0
486,0.0,3,0.0
487,1.0,4,0.25
488,6.0,5,1.2
489,1.0,8,0.125
490,2.0,4,0.5
491,1.0,6,0.16666666666666666
492,0.0,4,0.0
493,2.0,5,0.4
495,0.0,2,0.0
496,2.0,2,1.0
498,0.0,6,0.0
501,4.0,3,1.3333333333333333
506,0.0,1,0.0
509,0.0,5,0.0
513,0.0,2,0.0
514,6.0,1,6.0
515,0.0,2,0.0
516,0.0,2,0.0
517,6.0,3,2.0
518,3.0,3,1.0
521,0.0,3,0.0
522,5.0,5,1.0
523,2.0,2,1.0
525,3.0,3,1.0
526,0.0,1,0.0
527,0.0,2,0.0
528,12.0,4,3.0
529,3.0,3,1.0
533,3.0,3,1.0
534,0.0,21,0.0
535,17.0,10,1.7
537,0.0,3,0.0
538,3.0,3,1.0
539,2.0,2,1.0
540,10.0,10,1.0
545,4.0,2,2.0
546,18.0,6,3.0
547,0.0,5,0.0
549,3.0,3,1.0
550,0.0,7,0.0
551,0.0,1,0.0
552,0.0,1,0.0
553,0.0,1,0.0
554,1.0,3,0.3333333333333333
558,0.0,3,0.0
563,3.0,1,3.0
566,0.0,1,0.0
567,3.0,3,1.0
570,7.0,2,3.5
571,2.0,3,0.6666666666666666
572,0.0,3,0.0
573,0.0,2,0.0
574,6.0,2,3.0
575,0.0,1,0.0
576,4.0,9,0.4444444444444444
577,3.0,3,1.0
578,1.0,5,0.2
579,2.0,1,2.0
580,0.0,10,0.0
581,0.0,8,0.0
582,12.0,7,1.7142857142857142
583,2.0,2,1.0
585,1.0,5,0.2
586,3.0,5,0.6
587,7.0,8,0.875
590,6.0,2,3.0
593,0.0,5,0.0
594,0.0,2,0.0
595,2.0,1,2.0
596,0.0,3,0.0
597,2.0,2,1.0
598,1.0,4,0.25
599,3.0,3,1.0
602,0.0,1,0.0
604,1.0,4,0.25
605,0.0,2,0.0
606,1.0,2,0.5
607,0.0,2,0.0
608,0.0,3,0.0
610,1.0,1,1.0
611,1.0,1,1.0
613,1.0,5,0.2
617,12.0,6,2.0
618,5.0,1,5.0
622,1.0,3,0.3333333333333333
623,0.0,1,0.0
624,4.0,4,1.0
627,23.0,17,1.3529411764705883
629,0.0,27,0.0
631,4.0,4,1.0
632,0.0,1,0.0
633,0.0,1,0.0
634,10.0,11,0.9090909090909091
635,0.0,2,0.0
636,4.0,4,1.0
637,16.0,9,1.7777777777777777
638,1.0,1,1.0
639,4.0,2,2.0
640,0.0,3,0.0
641,4.0,4,1.0
642,4.0,2,2.0
643,0.0,2,0.0
644,0.0,2,0.0
645,1.0,1,1.0
646,0.0,2,0.0
648,0.0,1,0.0
649,0.0,10,0.0
650,1.0,1,1.0
651,0.0,1,0.0
652,5.0,4,1.25
653,8.0,2,4.0
654,0.0,1,0.0
655,0.0,2,0.0
656,4.0,2,2.0
657,0.0,1,0.0
658,10.0,5,2.0
659,3.0,3,1.0
660,4.0,3,1.3333333333333333
661,3.0,3,1.0
662,0.0,5,0.0
663,6.0,2,3.0
664,0.0,2,0.0
665,3.0,4,0.75
666,1.0,1,1.0
667,20.0,14,1.4285714285714286
668,0.0,1,0.0
669,4.0,2,2.0
670,4.0,4,1.0
671,0.0,1,0.0
672,43.0,20,2.15
673,1.0,1,1.0
675,3.0,4,0.75
676,7.0,7,1.0
677,4.0,3,1.3333333333333333
678,0.0,1,0.0
680,1.0,1,1.0
682,2.0,5,0.4
683,2.0,1,2.0
684,1.0,1,1.0
685,1.0,1,1.0
686,0.0,4,0.0
687,1.0,1,1.0
688,4.0,2,2.0
689,0.0,3,0.0
690,0.0,1,0.0
694,1.0,1,1.0
695,2.0,13,0.15384615384615385
696,1.0,1,1.0
699,12.0,4,3.0
701,2.0,2,1.0
705,0.0,1,0.0
706,0.0,4,0.0
708,0.0,1,0.0
710,5.0,5,1.0
711,1.0,1,1.0
712,0.0,1,0.0
713,0.0,1,0.0
714,0.0,2,0.0
715,0.0,4,0.0
716,2.0,5,0.4
717,17.0,57,0.2982456140350877
718,0.0,1,0.0
719,4.0,1,4.0
720,0.0,10,0.0
721,0.0,3,0.0
722,0.0,1,0.0
725,14.0,7,2.0
726,4.0,5,0.8
727,9.0,3,3.0
728,1.0,1,1.0
729,2.0,2,1.0
730,4.0,2,2.0
731,0.0,1,0.0
732,27.0,3,9.0
733,0.0,1,0.0
734,3.0,2,1.5
735,0.0,1,0.0
738,0.0,3,0.0
740,0.0,3,0.0
741,0.0,1,0.0
744,3.0,3,1.0
745,1.0,3,0.3333333333333333
746,1.0,1,1.0
747,0.0,1,0.0
750,0.0,1,0.0
752,2.0,6,0.3333333333333333
753,5.0,9,0.5555555555555556
754,0.0,2,0.0
755,5.0,6,0.8333333333333334
757,0.0,2,0.0
758,2.0,5,0.4
759,10.0,5,2.0
760,0.0,1,0.0
761,4.0,2,2.0
762,2.0,2,1.0
763,0.0,1,0.0
765,0.0,5,0.0
766,0.0,2,0.0
767,3.0,3,1.0
768,2.0,1,2.0
770,0.0,1,0.0
771,0.0,3,0.0
773,6.0,9,0.6666666666666666
774,2.0,8,0.25
775,23.0,29,0.7931034482758621
776,4.0,6,0.6666666666666666
777,1.0,5,0.2
778,3.0,3,1.0
779,0.0,1,0.0
780,27.0,72,0.375
781,3.0,2,1.5
