GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,2.0,2,1.0
3,1.0,1,1.0
9,2.0,9,0.2222222222222222
10,3.0,1,3.0
12,6.0,7,0.8571428571428571
13,1.0,1,1.0
14,0.0,2,0.0
15,7.0,3,2.3333333333333335
16,1.0,2,0.5
18,1.0,4,0.25
19,0.0,2,0.0
20,0.0,9,0.0
21,4.0,4,1.0
22,0.0,5,0.0
23,0.0,21,0.0
24,4.0,4,1.0
25,3.0,2,1.5
26,2.0,3,0.6666666666666666
27,0.0,10,0.0
28,0.0,4,0.0
29,3.0,8,0.375
30,0.0,2,0.0
31,8.0,12,0.6666666666666666
32,4.0,5,0.8
33,4.0,2,2.0
34,1.0,9,0.1111111111111111
35,0.0,2,0.0
36,3.0,2,1.5
37,8.0,5,1.6
38,0.0,3,0.0
39,1.0,3,0.3333333333333333
40,0.0,2,0.0
41,0.0,6,0.0
43,0.0,7,0.0
47,5.0,5,1.0
48,0.0,4,0.0
49,0.0,2,0.0
50,0.0,1,0.0
51,4.0,4,1.0
52,0.0,5,0.0
53,25.0,9,2.7777777777777777
54,0.0,5,0.0
55,0.0,3,0.0
56,4.0,4,1.0
58,0.0,1,0.0
59,3.0,4,0.75
60,0.0,3,0.0
70,0.0,1,0.0
71,0.0,3,0.0
72,0.0,4,0.0
81,0.0,3,0.0
86,0.0,3,0.0
87,0.0,8,0.0
88,3.0,4,0.75
89,0.0,2,0.0
90,0.0,3,0.0
91,8.0,5,1.6
92,3.0,3,1.0
93,2.0,2,1.0
94,2.0,4,0.5
95,0.0,6,0.0
97,2.0,2,1.0
98,1.0,1,1.0
100,1.0,1,1.0
101,0.0,5,0.0
102,0.0,5,0.0
103,3.0,8,0.375
104,0.0,11,0.0
105,1.0,4,0.25
107,0.0,2,0.0
108,1.0,3,0.3333333333333333
109,0.0,3,0.0
111,3.0,4,0.75
112,3.0,4,0.75
113,2.0,3,0.6666666666666666
114,0.0,2,0.0
115,0.0,1,0.0
116,0.0,2,0.0
117,0.0,6,0.0
118,2.0,8,0.25
119,5.0,7,0.7142857142857143
120,3.0,6,0.5
123,0.0,3,0.0
124,0.0,2,0.0
125,8.0,4,2.0
126,0.0,1,0.0
127,0.0,2,0.0
128,2.0,2,1.0
130,0.0,4,0.0
131,2.0,2,1.0
132,6.0,4,1.5
133,1.0,1,1.0
134,2.0,5,0.4
135,0.0,8,0.0
136,1.0,1,1.0
140,2.0,3,0.6666666666666666
141,1.0,4,0.25
142,1.0,1,1.0
143,2.0,2,1.0
146,1.0,1,1.0
147,0.0,1,0.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,1.0,1,1.0
153,2.0,1,2.0
154,1.0,1,1.0
155,0.0,1,0.0
156,0.0,1,0.0
157,0.0,4,0.0
158,1.0,3,0.3333333333333333
159,6.0,2,3.0
160,3.0,5,0.6
161,4.0,4,1.0
162,5.0,5,1.0
163,1.0,7,0.14285714285714285
164,3.0,7,0.42857142857142855
165,0.0,3,0.0
166,3.0,4,0.75
167,1.0,3,0.3333333333333333
172,2.0,12,0.16666666666666666
173,1.0,1,1.0
174,1.0,3,0.3333333333333333
175,3.0,4,0.75
176,0.0,4,0.0
177,0.0,175,0.0
178,2.0,6,0.3333333333333333
181,1.0,1,1.0
182,0.0,2,0.0
183,2.0,2,1.0
185,4.0,5,0.8
186,0.0,1,0.0
187,2.0,2,1.0
189,0.0,3,0.0
190,0.0,1,0.0
191,3.0,3,1.0
196,0.0,1,0.0
