GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,1.0,2,0.5
2,2.0,2,1.0
3,1.0,1,1.0
9,9.0,9,1.0
10,2.0,1,2.0
12,0.0,7,0.0
13,1.0,1,1.0
14,2.0,2,1.0
15,2.0,3,0.6666666666666666
16,1.0,2,0.5
18,5.0,4,1.25
19,0.0,2,0.0
20,0.0,9,0.0
21,6.0,4,1.5
22,10.0,5,2.0
23,21.0,21,1.0
24,5.0,4,1.25
25,0.0,2,0.0
26,3.0,3,1.0
27,10.0,10,1.0
28,0.0,4,0.0
29,4.0,8,0.5
30,0.0,2,0.0
31,15.0,12,1.25
32,5.0,5,1.0
33,6.0,2,3.0
34,23.0,9,2.5555555555555554
35,4.0,2,2.0
36,2.0,2,1.0
37,0.0,5,0.0
38,0.0,3,0.0
39,1.0,3,0.3333333333333333
40,0.0,2,0.0
41,4.0,6,0.6666666666666666
43,8.0,7,1.1428571428571428
47,0.0,5,0.0
48,8.0,4,2.0
49,4.0,2,2.0
50,3.0,1,3.0
51,4.0,4,1.0
52,0.0,5,0.0
53,9.0,9,1.0
54,4.0,5,0.8
55,0.0,3,0.0
56,4.0,4,1.0
58,2.0,1,2.0
59,4.0,4,1.0
60,1.0,3,0.3333333333333333
70,1.0,1,1.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,3.0,3,1.0
87,1.0,8,0.125
88,9.0,4,2.25
89,3.0,2,1.5
90,2.0,3,0.6666666666666666
91,4.0,5,0.8
92,5.0,3,1.6666666666666667
93,4.0,2,2.0
94,5.0,4,1.25
95,18.0,6,3.0
97,2.0,2,1.0
98,0.0,1,0.0
100,0.0,1,0.0
101,0.0,5,0.0
102,9.0,5,1.8
103,9.0,8,1.125
104,3.0,11,0.2727272727272727
105,12.0,4,3.0
107,0.0,2,0.0
108,3.0,3,1.0
109,0.0,3,0.0
111,1.0,4,0.25
112,4.0,4,1.0
113,6.0,3,2.0
114,0.0,2,0.0
115,0.0,1,0.0
116,4.0,2,2.0
117,1.0,6,0.16666666666666666
118,12.0,8,1.5
119,2.0,7,0.2857142857142857
120,6.0,6,1.0
123,0.0,3,0.0
124,2.0,2,1.0
125,8.0,4,2.0
126,4.0,1,4.0
127,4.0,2,2.0
128,0.0,2,0.0
130,8.0,4,2.0
131,4.0,2,2.0
132,4.0,4,1.0
133,0.0,1,0.0
134,5.0,5,1.0
135,1.0,8,0.125
136,0.0,1,0.0
140,5.0,3,1.6666666666666667
141,1.0,4,0.25
142,1.0,1,1.0
143,4.0,2,2.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,3.0,1,3.0
154,0.0,1,0.0
155,0.0,1,0.0
156,1.0,1,1.0
157,8.0,4,2.0
158,1.0,3,0.3333333333333333
159,8.0,2,4.0
160,3.0,5,0.6
161,0.0,4,0.0
162,7.0,5,1.4
163,6.0,7,0.8571428571428571
164,12.0,7,1.7142857142857142
165,0.0,3,0.0
166,0.0,4,0.0
167,8.0,3,2.6666666666666665
172,8.0,12,0.6666666666666666
173,2.0,1,2.0
174,5.0,3,1.6666666666666667
175,4.0,4,1.0
176,0.0,4,0.0
177,350.0,175,2.0
178,2.0,6,0.3333333333333333
181,1.0,1,1.0
182,2.0,2,1.0
183,4.0,2,2.0
185,14.0,5,2.8
186,2.0,1,2.0
187,0.0,2,0.0
189,4.0,3,1.3333333333333333
190,3.0,1,3.0
191,2.0,3,0.6666666666666666
196,3.0,1,3.0
197,0.0,2,0.0
199,18.0,24,0.75
202,6.0,2,3.0
203,0.0,1,0.0
204,18.0,6,3.0
205,0.0,4,0.0
207,1.0,7,0.14285714285714285
208,5.0,7,0.7142857142857143
210,9.0,3,3.0
211,0.0,4,0.0
212,3.0,3,1.0
213,15.0,4,3.75
214,15.0,7,2.142857142857143
215,1.0,1,1.0
216,5.0,3,1.6666666666666667
217,2.0,2,1.0
218,3.0,6,0.5
219,3.0,1,3.0
220,8.0,2,4.0
221,1.0,5,0.2
222,4.0,3,1.3333333333333333
223,4.0,4,1.0
224,3.0,4,0.75
225,2.0,1,2.0
226,6.0,7,0.8571428571428571
229,1.0,1,1.0
230,0.0,1,0.0
231,3.0,1,3.0
238,4.0,3,1.3333333333333333
239,3.0,2,1.5
240,0.0,4,0.0
241,1.0,2,0.5
242,0.0,1,0.0
244,0.0,5,0.0
245,4.0,3,1.3333333333333333
246,5.0,3,1.6666666666666667
247,5.0,5,1.0
248,4.0,2,2.0
249,0.0,5,0.0
250,1.0,1,1.0
251,0.0,1,0.0
257,1.0,1,1.0
258,5.0,1,5.0
259,1.0,3,0.3333333333333333
262,18.0,5,3.6
265,6.0,3,2.0
266,4.0,2,2.0
267,3.0,2,1.5
268,0.0,1,0.0
269,1.0,4,0.25
