GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,2.0,2,1.0
2,0.0,2,0.0
3,0.0,1,0.0
9,1.0,9,0.1111111111111111
10,0.0,1,0.0
12,0.0,7,0.0
13,2.0,1,2.0
14,0.0,2,0.0
15,1.0,3,0.3333333333333333
16,0.0,2,0.0
18,3.0,4,0.75
19,0.0,2,0.0
20,8.0,9,0.8888888888888888
21,0.0,4,0.0
22,0.0,5,0.0
23,42.0,21,2.0
24,1.0,4,0.25
25,1.0,2,0.5
26,1.0,3,0.3333333333333333
27,0.0,10,0.0
28,0.0,4,0.0
29,13.0,8,1.625
30,2.0,2,1.0
31,3.0,12,0.25
32,1.0,5,0.2
33,0.0,2,0.0
34,8.0,9,0.8888888888888888
35,0.0,2,0.0
36,2.0,2,1.0
37,5.0,5,1.0
38,0.0,3,0.0
39,2.0,3,0.6666666666666666
40,1.0,2,0.5
41,1.0,6,0.16666666666666666
43,3.0,7,0.42857142857142855
47,5.0,5,1.0
48,0.0,4,0.0
49,0.0,2,0.0
50,0.0,1,0.0
51,0.0,4,0.0
52,0.0,5,0.0
53,0.0,9,0.0
54,13.0,5,2.6
55,0.0,3,0.0
56,0.0,4,0.0
58,1.0,1,1.0
59,3.0,4,0.75
60,4.0,3,1.3333333333333333
70,1.0,1,1.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,0.0,3,0.0
87,1.0,8,0.125
88,0.0,4,0.0
89,6.0,2,3.0
90,2.0,3,0.6666666666666666
91,0.0,5,0.0
92,0.0,3,0.0
93,2.0,2,1.0
94,7.0,4,1.75
95,12.0,6,2.0
97,0.0,2,0.0
98,0.0,1,0.0
100,0.0,1,0.0
101,5.0,5,1.0
102,4.0,5,0.8
103,1.0,8,0.125
104,12.0,11,1.0909090909090908
105,7.0,4,1.75
107,2.0,2,1.0
108,1.0,3,0.3333333333333333
109,1.0,3,0.3333333333333333
111,3.0,4,0.75
112,4.0,4,1.0
113,5.0,3,1.6666666666666667
114,0.0,2,0.0
115,0.0,1,0.0
116,0.0,2,0.0
117,6.0,6,1.0
118,0.0,8,0.0
119,1.0,7,0.14285714285714285
120,4.0,6,0.6666666666666666
123,3.0,3,1.0
124,2.0,2,1.0
125,0.0,4,0.0
126,0.0,1,0.0
127,2.0,2,1.0
128,0.0,2,0.0
130,0.0,4,0.0
131,0.0,2,0.0
132,4.0,4,1.0
133,0.0,1,0.0
134,0.0,5,0.0
135,16.0,8,2.0
136,0.0,1,0.0
140,0.0,3,0.0
141,4.0,4,1.0
142,2.0,1,2.0
143,0.0,2,0.0
146,1.0,1,1.0
147,1.0,1,1.0
148,24.0,8,3.0
150,1.0,1,1.0
151,2.0,1,2.0
152,1.0,1,1.0
153,1.0,1,1.0
154,1.0,1,1.0
155,1.0,1,1.0
156,0.0,1,0.0
157,0.0,4,0.0
158,0.0,3,0.0
159,0.0,2,0.0
160,1.0,5,0.2
161,0.0,4,0.0
162,4.0,5,0.8
163,0.0,7,0.0
164,0.0,7,0.0
165,4.0,3,1.3333333333333333
166,4.0,4,1.0
167,0.0,3,0.0
172,20.0,12,1.6666666666666667
173,0.0,1,0.0
174,0.0,3,0.0
175,2.0,4,0.5
176,4.0,4,1.0
177,0.0,175,0.0
178,4.0,6,0.6666666666666666
181,1.0,1,1.0
182,4.0,2,2.0
183,2.0,2,1.0
185,0.0,5,0.0
186,0.0,1,0.0
187,0.0,2,0.0
189,5.0,3,1.6666666666666667
190,0.0,1,0.0
191,3.0,3,1.0
196,0.0,1,0.0
197,2.0,2,1.0
199,42.0,24,1.75
202,1.0,2,0.5
203,0.0,1,0.0
204,0.0,6,0.0
205,6.0,4,1.5
207,10.0,7,1.4285714285714286
208,6.0,7,0.8571428571428571
210,0.0,3,0.0
211,8.0,4,2.0
212,3.0,3,1.0
213,0.0,4,0.0
214,1.0,7,0.14285714285714285
215,1.0,1,1.0
216,2.0,3,0.6666666666666666
217,4.0,2,2.0
218,7.0,6,1.1666666666666667
219,2.0,1,2.0
220,2.0,2,1.0
221,7.0,5,1.4
222,1.0,3,0.3333333333333333
223,0.0,4,0.0
224,7.0,4,1.75
225,1.0,1,1.0
226,0.0,7,0.0
229,0.0,1,0.0
230,0.0,1,0.0
231,1.0,1,1.0
238,3.0,3,1.0
239,0.0,2,0.0
240,0.0,4,0.0
241,1.0,2,0.5
242,1.0,1,1.0
244,5.0,5,1.0
245,4.0,3,1.3333333333333333
246,0.0,3,0.0
247,0.0,5,0.0
248,2.0,2,1.0
249,1.0,5,0.2
250,1.0,1,1.0
251,0.0,1,0.0
257,0.0,1,0.0
258,1.0,1,1.0
259,1.0,3,0.3333333333333333
262,0.0,5,0.0
265,0.0,3,0.0
266,0.0,2,0.0
267,1.0,2,0.5
268,0.0,1,0.0
269,5.0,4,1.25
270,0.0,2,0.0
271,9.0,8,1.125
272,9.0,8,1.125
273,2.0,5,0.4
274,25.0,13,1.9230769230769231
275,7.0,7,1.0
276,6.0,6,1.0
279,0.0,2,0.0
280,0.0,4,0.0
283,0.0,2,0.0
284,4.0,4,1.0
285,4.0,4,1.0
286,20.0,10,2.0
287,7.0,10,0.7
288,5.0,11,0.45454545454545453
290,0.0,1,0.0
291,2.0,1,2.0
292,1.0,1,1.0
293,2.0,2,1.0
301,0.0,3,0.0
302,0.0,6,0.0
303,0.0,1,0.0
304,0.0,1,0.0
305,0.0,1,0.0
306,0.0,1,0.0
307,0.0,4,0.0
308,1.0,2,0.5
309,2.0,3,0.6666666666666666
310,0.0,5,0.0
311,2.0,7,0.2857142857142857
312,0.0,2,0.0
313,0.0,3,0.0
314,2.0,2,1.0
316,0.0,3,0.0
317,0.0,6,0.0
318,4.0,4,1.0
319,1.0,1,1.0
320,2.0,1,2.0
321,9.0,6,1.5
322,8.0,15,0.5333333333333333
323,5.0,7,0.7142857142857143
324,3.0,5,0.6
325,0.0,1,0.0
326,7.0,4,1.75
327,0.0,2,0.0
328,4.0,4,1.0
329,3.0,3,1.0
330,1.0,1,1.0
331,0.0,3,0.0
332,0.0,9,0.0
333,0.0,5,0.0
334,2.0,9,0.2222222222222222
335,1.0,1,1.0
336,2.0,2,1.0
337,0.0,1,0.0
338,0.0,1,0.0
339,0.0,2,0.0
341,6.0,4,1.5
342,9.0,3,3.0
343,0.0,1,0.0
344,1.0,1,1.0
345,0.0,1,0.0
347,0.0,2,0.0
348,0.0,1,0.0
350,0.0,1,0.0
351,1.0,12,0.08333333333333333
353,4.0,2,2.0
354,0.0,4,0.0
355,2.0,11,0.18181818181818182
356,4.0,2,2.0
357,1.0,4,0.25
358,7.0,5,1.4
359,0.0,1,0.0
360,6.0,3,2.0
361,1.0,2,0.5
362,0.0,1,0.0
363,1.0,3,0.3333333333333333
364,1.0,9,0.1111111111111111
366,2.0,2,1.0
367,0.0,7,0.0
368,4.0,4,1.0
369,0.0,5,0.0
372,0.0,3,0.0
373,3.0,3,1.0
374,0.0,1,0.0
375,0.0,4,0.0
377,2.0,2,1.0
378,0.0,1,0.0
379,1.0,1,1.0
381,0.0,2,0.0
382,1.0,1,1.0
383,0.0,3,0.0
384,0.0,1,0.0
387,0.0,2,0.0
388,0.0,1,0.0
389,5.0,4,1.25
390,0.0,3,0.0
391,1.0,1,1.0
392,0.0,3,0.0
393,9.0,4,2.25
394,5.0,5,1.0
395,2.0,7,0.2857142857142857
396,3.0,4,0.75
397,0.0,1,0.0
398,1.0,1,1.0
399,0.0,1,0.0
400,3.0,3,1.0
401,0.0,1,0.0
402,3.0,3,1.0
403,0.0,1,0.0
405,0.0,8,0.0
406,1.0,11,0.09090909090909091
407,4.0,2,2.0
408,0.0,2,0.0
409,8.0,8,1.0
410,0.0,6,0.0
411,0.0,2,0.0
412,4.0,4,1.0
414,0.0,2,0.0
415,2.0,3,0.6666666666666666
416,1.0,3,0.3333333333333333
417,2.0,2,1.0
419,6.0,12,0.5
420,0.0,4,0.0
421,2.0,2,1.0
427,4.0,4,1.0
429,0.0,1,0.0
430,2.0,1,2.0
432,1.0,3,0.3333333333333333
433,0.0,7,0.0
434,0.0,1,0.0
435,0.0,7,0.0
438,8.0,6,1.3333333333333333
439,0.0,1,0.0
440,0.0,6,0.0
443,1.0,2,0.5
444,6.0,13,0.46153846153846156
445,6.0,3,2.0
460,1.0,5,0.2
462,1.0,1,1.0
463,0.0,2,0.0
466,4.0,2,2.0
467,1.0,7,0.14285714285714285
468,0.0,3,0.0
471,0.0,3,0.0
472,0.0,9,0.0
473,0.0,5,0.0
474,0.0,1,0.0
475,0.0,1,0.0
476,0.0,5,0.0
477,3.0,5,0.6
478,5.0,5,1.0
479,4.0,2,2.0
480,3.0,4,0.75
481,0.0,1,0.0
482,0.0,1,0.0
483,0.0,2,0.0
486,5.0,3,1.6666666666666667
487,8.0,4,2.0
488,0.0,5,0.0
489,16.0,8,2.0
490,0.0,4,0.0
491,4.0,6,0.6666666666666666
492,4.0,4,1.0
493,4.0,5,0.8
495,0.0,2,0.0
496,2.0,2,1.0
498,0.0,6,0.0
501,0.0,3,0.0
506,0.0,1,0.0
509,0.0,5,0.0
513,4.0,2,2.0
514,2.0,1,2.0
515,0.0,2,0.0
516,2.0,2,1.0
