GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,1.0,2,0.5
2,6.0,2,3.0
3,0.0,1,0.0
9,11.0,9,1.2222222222222223
10,6.0,1,6.0
12,0.0,7,0.0
13,2.0,1,2.0
14,2.0,2,1.0
15,3.0,3,1.0
16,2.0,2,1.0
18,6.0,4,1.5
19,0.0,2,0.0
20,0.0,9,0.0
21,11.0,4,2.75
22,20.0,5,4.0
23,21.0,21,1.0
24,5.0,4,1.25
25,1.0,2,0.5
26,2.0,3,0.6666666666666666
27,30.0,10,3.0
28,0.0,4,0.0
29,5.0,8,0.625
30,0.0,2,0.0
31,16.0,12,1.3333333333333333
32,6.0,5,1.2
33,10.0,2,5.0
34,23.0,9,2.5555555555555554
35,2.0,2,1.0
36,4.0,2,2.0
37,0.0,5,0.0
38,0.0,3,0.0
39,1.0,3,0.3333333333333333
40,0.0,2,0.0
41,7.0,6,1.1666666666666667
43,8.0,7,1.1428571428571428
47,0.0,5,0.0
48,16.0,4,4.0
49,2.0,2,1.0
50,1.0,1,1.0
51,4.0,4,1.0
52,5.0,5,1.0
53,18.0,9,2.0
54,4.0,5,0.8
55,0.0,3,0.0
56,4.0,4,1.0
58,2.0,1,2.0
59,13.0,4,3.25
60,1.0,3,0.3333333333333333
70,1.0,1,1.0
71,0.0,3,0.0
72,8.0,4,2.0
81,0.0,3,0.0
86,3.0,3,1.0
87,3.0,8,0.375
88,8.0,4,2.0
89,5.0,2,2.5
90,3.0,3,1.0
91,8.0,5,1.6
92,6.0,3,2.0
93,4.0,2,2.0
94,5.0,4,1.25
95,12.0,6,2.0
97,4.0,2,2.0
98,0.0,1,0.0
100,0.0,1,0.0
101,0.0,5,0.0
102,17.0,5,3.4
103,16.0,8,2.0
104,4.0,11,0.36363636363636365
105,11.0,4,2.75
107,0.0,2,0.0
108,2.0,3,0.6666666666666666
109,0.0,3,0.0
111,1.0,4,0.25
112,4.0,4,1.0
113,8.0,3,2.6666666666666665
114,2.0,2,1.0
115,0.0,1,0.0
116,4.0,2,2.0
117,5.0,6,0.8333333333333334
118,10.0,8,1.25
119,2.0,7,0.2857142857142857
120,9.0,6,1.5
123,3.0,3,1.0
124,0.0,2,0.0
125,12.0,4,3.0
126,5.0,1,5.0
127,12.0,2,6.0
128,4.0,2,2.0
130,16.0,4,4.0
131,2.0,2,1.0
132,6.0,4,1.5
133,0.0,1,0.0
134,2.0,5,0.4
135,3.0,8,0.375
136,0.0,1,0.0
140,2.0,3,0.6666666666666666
141,4.0,4,1.0
142,1.0,1,1.0
143,10.0,2,5.0
146,0.0,1,0.0
147,1.0,1,1.0
148,0.0,8,0.0
150,0.0,1,0.0
151,0.0,1,0.0
152,0.0,1,0.0
153,4.0,1,4.0
154,1.0,1,1.0
155,0.0,1,0.0
156,1.0,1,1.0
157,4.0,4,1.0
158,3.0,3,1.0
159,6.0,2,3.0
160,6.0,5,1.2
161,0.0,4,0.0
162,14.0,5,2.8
163,7.0,7,1.0
164,12.0,7,1.7142857142857142
165,0.0,3,0.0
166,0.0,4,0.0
167,8.0,3,2.6666666666666665
172,8.0,12,0.6666666666666666
173,3.0,1,3.0
174,9.0,3,3.0
175,8.0,4,2.0
176,0.0,4,0.0
177,350.0,175,2.0
178,6.0,6,1.0
181,2.0,1,2.0
182,4.0,2,2.0
183,6.0,2,3.0
185,18.0,5,3.6
186,2.0,1,2.0
187,2.0,2,1.0
189,4.0,3,1.3333333333333333
190,3.0,1,3.0
191,2.0,3,0.6666666666666666
196,4.0,1,4.0
197,0.0,2,0.0
199,42.0,24,1.75
202,8.0,2,4.0
203,0.0,1,0.0
204,6.0,6,1.0
205,0.0,4,0.0
207,1.0,7,0.14285714285714285
208,10.0,7,1.4285714285714286
210,9.0,3,3.0
211,0.0,4,0.0
212,6.0,3,2.0
213,20.0,4,5.0
214,16.0,7,2.2857142857142856
215,1.0,1,1.0
216,8.0,3,2.6666666666666665
217,0.0,2,0.0
218,5.0,6,0.8333333333333334
219,2.0,1,2.0
220,6.0,2,3.0
221,4.0,5,0.8
222,3.0,3,1.0
223,4.0,4,1.0
224,4.0,4,1.0
225,3.0,1,3.0
226,3.0,7,0.42857142857142855
229,3.0,1,3.0
230,0.0,1,0.0
231,5.0,1,5.0
238,6.0,3,2.0
239,6.0,2,3.0
240,4.0,4,1.0
241,0.0,2,0.0
242,0.0,1,0.0
244,0.0,5,0.0
245,7.0,3,2.3333333333333335
246,6.0,3,2.0
247,5.0,5,1.0
248,4.0,2,2.0
249,0.0,5,0.0
250,1.0,1,1.0
251,0.0,1,0.0
257,1.0,1,1.0
258,4.0,1,4.0
259,1.0,3,0.3333333333333333
262,24.0,5,4.8
265,18.0,3,6.0
266,8.0,2,4.0
267,6.0,2,3.0
268,0.0,1,0.0
269,1.0,4,0.25
270,6.0,2,3.0
271,8.0,8,1.0
272,4.0,8,0.5
273,3.0,5,0.6
274,0.0,13,0.0
275,0.0,7,0.0
276,18.0,6,3.0
279,0.0,2,0.0
280,16.0,4,4.0
283,3.0,2,1.5
284,7.0,4,1.75
285,16.0,4,4.0
286,6.0,10,0.6
287,23.0,10,2.3
288,28.0,11,2.5454545454545454
290,1.0,1,1.0
291,2.0,1,2.0
292,4.0,1,4.0
293,0.0,2,0.0
301,15.0,3,5.0
302,0.0,6,0.0
303,6.0,1,6.0
304,4.0,1,4.0
305,4.0,1,4.0
306,3.0,1,3.0
307,4.0,4,1.0
308,0.0,2,0.0
309,2.0,3,0.6666666666666666
310,10.0,5,2.0
311,0.0,7,0.0
312,0.0,2,0.0
313,6.0,3,2.0
314,4.0,2,2.0
316,5.0,3,1.6666666666666667
317,3.0,6,0.5
318,0.0,4,0.0
319,1.0,1,1.0
320,1.0,1,1.0
321,0.0,6,0.0
322,15.0,15,1.0
323,15.0,7,2.142857142857143
324,11.0,5,2.2
325,0.0,1,0.0
326,0.0,4,0.0
327,0.0,2,0.0
328,4.0,4,1.0
329,7.0,3,2.3333333333333335
330,4.0,1,4.0
331,3.0,3,1.0
332,0.0,9,0.0
333,0.0,5,0.0
334,3.0,9,0.3333333333333333
335,1.0,1,1.0
336,2.0,2,1.0
337,1.0,1,1.0
338,1.0,1,1.0
339,2.0,2,1.0
341,4.0,4,1.0
342,0.0,3,0.0
343,1.0,1,1.0
344,1.0,1,1.0
345,0.0,1,0.0
347,2.0,2,1.0
348,1.0,1,1.0
350,2.0,1,2.0
351,2.0,12,0.16666666666666666
353,2.0,2,1.0
354,4.0,4,1.0
355,51.0,11,4.636363636363637
356,0.0,2,0.0
357,14.0,4,3.5
358,4.0,5,0.8
359,1.0,1,1.0
360,3.0,3,1.0
361,3.0,2,1.5
362,0.0,1,0.0
363,0.0,3,0.0
364,3.0,9,0.3333333333333333
366,2.0,2,1.0
367,10.0,7,1.4285714285714286
368,0.0,4,0.0
369,10.0,5,2.0
372,9.0,3,3.0
373,6.0,3,2.0
374,2.0,1,2.0
375,0.0,4,0.0
377,0.0,2,0.0
378,0.0,1,0.0
379,3.0,1,3.0
381,0.0,2,0.0
382,0.0,1,0.0
383,3.0,3,1.0
384,2.0,1,2.0
387,2.0,2,1.0
388,0.0,1,0.0
389,8.0,4,2.0
390,12.0,3,4.0
391,3.0,1,3.0
392,3.0,3,1.0
393,1.0,4,0.25
394,5.0,5,1.0
395,25.0,7,3.5714285714285716
396,0.0,4,0.0
397,4.0,1,4.0
398,1.0,1,1.0
399,4.0,1,4.0
400,0.0,3,0.0
401,1.0,1,1.0
402,0.0,3,0.0
403,3.0,1,3.0
405,16.0,8,2.0
406,15.0,11,1.3636363636363635
407,0.0,2,0.0
408,8.0,2,4.0
409,8.0,8,1.0
410,0.0,6,0.0
411,10.0,2,5.0
412,7.0,4,1.75
414,2.0,2,1.0
415,5.0,3,1.6666666666666667
416,10.0,3,3.3333333333333335
417,2.0,2,1.0
419,6.0,12,0.5
420,16.0,4,4.0
421,0.0,2,0.0
427,8.0,4,2.0
429,3.0,1,3.0
430,0.0,1,0.0
432,2.0,3,0.6666666666666666
433,0.0,7,0.0
434,0.0,1,0.0
435,14.0,7,2.0
438,4.0,6,0.6666666666666666
439,0.0,1,0.0
440,22.0,6,3.6666666666666665
443,2.0,2,1.0
444,19.0,13,1.4615384615384615
445,0.0,3,0.0
460,16.0,5,3.2
462,3.0,1,3.0
463,4.0,2,2.0
466,0.0,2,0.0
467,10.0,7,1.4285714285714286
468,0.0,3,0.0
471,0.0,3,0.0
472,21.0,9,2.3333333333333335
473,12.0,5,2.4
474,3.0,1,3.0
475,1.0,1,1.0
476,9.0,5,1.8
477,4.0,5,0.8
478,0.0,5,0.0
479,12.0,2,6.0
480,6.0,4,1.5
481,0.0,1,0.0
482,0.0,1,0.0
483,2.0,2,1.0
486,0.0,3,0.0
487,1.0,4,0.25
488,8.0,5,1.6
489,1.0,8,0.125
490,8.0,4,2.0
491,2.0,6,0.3333333333333333
492,0.0,4,0.0
493,4.0,5,0.8
495,0.0,2,0.0
496,0.0,2,0.0
498,1.0,6,0.16666666666666666
501,5.0,3,1.6666666666666667
506,1.0,1,1.0
509,0.0,5,0.0
513,0.0,2,0.0
514,4.0,1,4.0
515,5.0,2,2.5
516,0.0,2,0.0
517,6.0,3,2.0
518,3.0,3,1.0
521,0.0,3,0.0
522,5.0,5,1.0
523,2.0,2,1.0
525,4.0,3,1.3333333333333333
526,0.0,1,0.0
527,0.0,2,0.0
528,12.0,4,3.0
529,3.0,3,1.0
533,3.0,3,1.0
534,21.0,21,1.0
535,18.0,10,1.8
537,3.0,3,1.0
538,3.0,3,1.0
539,2.0,2,1.0
540,11.0,10,1.1
545,6.0,2,3.0
546,18.0,6,3.0
547,2.0,5,0.4
549,9.0,3,3.0
550,1.0,7,0.14285714285714285
551,0.0,1,0.0
552,9.0,1,9.0
553,0.0,1,0.0
554,0.0,3,0.0
558,0.0,3,0.0
563,5.0,1,5.0
566,2.0,1,2.0
567,3.0,3,1.0
570,7.0,2,3.5
571,5.0,3,1.6666666666666667
572,0.0,3,0.0
573,2.0,2,1.0
574,7.0,2,3.5
575,0.0,1,0.0
576,1.0,9,0.1111111111111111
577,3.0,3,1.0
578,0.0,5,0.0
579,3.0,1,3.0
580,10.0,10,1.0
581,0.0,8,0.0
582,6.0,7,0.8571428571428571
583,4.0,2,2.0
585,9.0,5,1.8
586,16.0,5,3.2
587,15.0,8,1.875
590,6.0,2,3.0
593,0.0,5,0.0
594,0.0,2,0.0
595,5.0,1,5.0
596,3.0,3,1.0
597,4.0,2,2.0
598,4.0,4,1.0
599,3.0,3,1.0
602,0.0,1,0.0
604,3.0,4,0.75
605,0.0,2,0.0
606,5.0,2,2.5
607,6.0,2,3.0
608,3.0,3,1.0
610,1.0,1,1.0
611,0.0,1,0.0
613,5.0,5,1.0
617,18.0,6,3.0
618,5.0,1,5.0
622,0.0,3,0.0
623,2.0,1,2.0
624,0.0,4,0.0
627,52.0,17,3.0588235294117645
629,0.0,27,0.0
631,7.0,4,1.75
632,0.0,1,0.0
633,0.0,1,0.0
634,10.0,11,0.9090909090909091
635,0.0,2,0.0
636,5.0,4,1.25
637,16.0,9,1.7777777777777777
638,1.0,1,1.0
639,6.0,2,3.0
640,4.0,3,1.3333333333333333
641,0.0,4,0.0
642,8.0,2,4.0
643,1.0,2,0.5
644,0.0,2,0.0
645,1.0,1,1.0
646,0.0,2,0.0
648,0.0,1,0.0
649,0.0,10,0.0
650,2.0,1,2.0
651,0.0,1,0.0
652,5.0,4,1.25
653,12.0,2,6.0
654,0.0,1,0.0
655,0.0,2,0.0
656,4.0,2,2.0
657,0.0,1,0.0
658,12.0,5,2.4
659,3.0,3,1.0
660,10.0,3,3.3333333333333335
661,0.0,3,0.0
662,2.0,5,0.4
663,4.0,2,2.0
664,0.0,2,0.0
665,6.0,4,1.5
666,3.0,1,3.0
667,40.0,14,2.857142857142857
668,1.0,1,1.0
669,4.0,2,2.0
670,12.0,4,3.0
671,1.0,1,1.0
672,49.0,20,2.45
673,3.0,1,3.0
675,9.0,4,2.25
676,6.0,7,0.8571428571428571
677,4.0,3,1.3333333333333333
678,0.0,1,0.0
680,2.0,1,2.0
682,2.0,5,0.4
683,2.0,1,2.0
684,2.0,1,2.0
685,1.0,1,1.0
686,4.0,4,1.0
687,1.0,1,1.0
688,3.0,2,1.5
689,0.0,3,0.0
690,1.0,1,1.0
694,1.0,1,1.0
695,20.0,13,1.5384615384615385
696,1.0,1,1.0
699,12.0,4,3.0
701,4.0,2,2.0
705,1.0,1,1.0
706,0.0,4,0.0
708,0.0,1,0.0
710,18.0,5,3.6
711,2.0,1,2.0
712,0.0,1,0.0
713,0.0,1,0.0
714,0.0,2,0.0
715,0.0,4,0.0
716,9.0,5,1.8
717,20.0,57,0.3508771929824561
718,0.0,1,0.0
719,5.0,1,5.0
720,0.0,10,0.0
721,0.0,3,0.0
722,2.0,1,2.0
725,32.0,7,4.571428571428571
726,4.0,5,0.8
727,9.0,3,3.0
728,1.0,1,1.0
729,9.0,2,4.5
730,2.0,2,1.0
731,1.0,1,1.0
732,21.0,3,7.0
733,0.0,1,0.0
734,3.0,2,1.5
735,1.0,1,1.0
738,1.0,3,0.3333333333333333
740,0.0,3,0.0
741,0.0,1,0.0
744,9.0,3,3.0
745,1.0,3,0.3333333333333333
746,3.0,1,3.0
747,0.0,1,0.0
750,0.0,1,0.0
752,3.0,6,0.5
753,10.0,9,1.1111111111111112
754,4.0,2,2.0
755,16.0,6,2.6666666666666665
757,2.0,2,1.0
758,6.0,5,1.2
759,22.0,5,4.4
760,0.0,1,0.0
761,4.0,2,2.0
762,2.0,2,1.0
763,0.0,1,0.0
765,0.0,5,0.0
766,1.0,2,0.5
767,3.0,3,1.0
768,3.0,1,3.0
770,0.0,1,0.0
771,6.0,3,2.0
773,7.0,9,0.7777777777777778
774,2.0,8,0.25
775,47.0,29,1.6206896551724137
