GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,1.0,2,0.5
2,8.0,2,4.0
3,1.0,1,1.0
9,11.0,9,1.2222222222222223
10,7.0,1,7.0
12,0.0,7,0.0
13,1.0,1,1.0
14,2.0,2,1.0
15,6.0,3,2.0
16,3.0,2,1.5
18,8.0,4,2.0
19,0.0,2,0.0
20,0.0,9,0.0
21,7.0,4,1.75
22,25.0,5,5.0
23,21.0,21,1.0
24,5.0,4,1.25
25,1.0,2,0.5
26,5.0,3,1.6666666666666667
27,30.0,10,3.0
28,0.0,4,0.0
29,4.0,8,0.5
30,0.0,2,0.0
31,18.0,12,1.5
32,7.0,5,1.4
33,12.0,2,6.0
34,30.0,9,3.3333333333333335
35,4.0,2,2.0
36,4.0,2,2.0
37,2.0,5,0.4
38,0.0,3,0.0
39,2.0,3,0.6666666666666666
40,0.0,2,0.0
41,7.0,6,1.1666666666666667
43,8.0,7,1.1428571428571428
47,0.0,5,0.0
48,12.0,4,3.0
49,4.0,2,2.0
50,3.0,1,3.0
51,4.0,4,1.0
52,0.0,5,0.0
53,18.0,9,2.0
54,8.0,5,1.6
55,3.0,3,1.0
56,8.0,4,2.0
58,2.0,1,2.0
59,15.0,4,3.75
60,1.0,3,0.3333333333333333
70,1.0,1,1.0
71,0.0,3,0.0
72,4.0,4,1.0
81,0.0,3,0.0
86,3.0,3,1.0
87,5.0,8,0.625
88,9.0,4,2.25
89,5.0,2,2.5
90,3.0,3,1.0
91,8.0,5,1.6
92,10.0,3,3.3333333333333335
93,6.0,2,3.0
94,5.0,4,1.25
95,24.0,6,4.0
97,8.0,2,4.0
98,1.0,1,1.0
100,2.0,1,2.0
101,0.0,5,0.0
102,21.0,5,4.2
103,15.0,8,1.875
104,4.0,11,0.36363636363636365
105,12.0,4,3.0
107,0.0,2,0.0
108,3.0,3,1.0
109,0.0,3,0.0
111,1.0,4,0.25
112,4.0,4,1.0
113,11.0,3,3.6666666666666665
114,2.0,2,1.0
115,0.0,1,0.0
116,6.0,2,3.0
117,2.0,6,0.3333333333333333
118,14.0,8,1.75
119,2.0,7,0.2857142857142857
120,17.0,6,2.8333333333333335
123,0.0,3,0.0
124,4.0,2,2.0
125,20.0,4,5.0
126,5.0,1,5.0
127,10.0,2,5.0
128,0.0,2,0.0
130,20.0,4,5.0
131,4.0,2,2.0
132,14.0,4,3.5
133,0.0,1,0.0
134,0.0,5,0.0
135,1.0,8,0.125
136,0.0,1,0.0
140,7.0,3,2.3333333333333335
141,5.0,4,1.25
142,1.0,1,1.0
143,8.0,2,4.0
146,0.0,1,0.0
147,0.0,1,0.0
148,0.0,8,0.0
150,1.0,1,1.0
151,0.0,1,0.0
152,0.0,1,0.0
153,4.0,1,4.0
154,2.0,1,2.0
155,1.0,1,1.0
156,1.0,1,1.0
157,8.0,4,2.0
158,3.0,3,1.0
159,8.0,2,4.0
160,3.0,5,0.6
161,0.0,4,0.0
162,14.0,5,2.8
163,7.0,7,1.0
164,18.0,7,2.5714285714285716
165,0.0,3,0.0
166,0.0,4,0.0
167,14.0,3,4.666666666666667
172,10.0,12,0.8333333333333334
173,5.0,1,5.0
174,9.0,3,3.0
175,8.0,4,2.0
176,0.0,4,0.0
177,525.0,175,3.0
178,15.0,6,2.5
181,3.0,1,3.0
182,5.0,2,2.5
183,6.0,2,3.0
185,19.0,5,3.8
186,2.0,1,2.0
187,0.0,2,0.0
189,6.0,3,2.0
190,3.0,1,3.0
191,3.0,3,1.0
196,6.0,1,6.0
