GENE_ID,TFBS,TRANSCRIPTS,AVERAGES
1,5.0,2,2.5
2,2.0,2,1.0
3,1.0,1,1.0
9,24.0,9,2.6666666666666665
10,5.0,1,5.0
12,7.0,7,1.0
13,0.0,1,0.0
14,4.0,2,2.0
15,6.0,3,2.0
16,4.0,2,2.0
18,9.0,4,2.25
19,4.0,2,2.0
20,3.0,9,0.3333333333333333
21,1.0,4,0.25
22,0.0,5,0.0
23,42.0,21,2.0
24,5.0,4,1.25
25,3.0,2,1.5
26,9.0,3,3.0
27,10.0,10,1.0
28,4.0,4,1.0
29,8.0,8,1.0
30,0.0,2,0.0
31,12.0,12,1.0
32,12.0,5,2.4
33,0.0,2,0.0
34,4.0,9,0.4444444444444444
35,0.0,2,0.0
36,2.0,2,1.0
37,8.0,5,1.6
38,0.0,3,0.0
39,0.0,3,0.0
40,6.0,2,3.0
41,16.0,6,2.6666666666666665
43,12.0,7,1.7142857142857142
47,5.0,5,1.0
48,4.0,4,1.0
49,0.0,2,0.0
50,0.0,1,0.0
51,4.0,4,1.0
52,0.0,5,0.0
53,16.0,9,1.7777777777777777
54,2.0,5,0.4
55,6.0,3,2.0
56,0.0,4,0.0
58,1.0,1,1.0
59,7.0,4,1.75
60,3.0,3,1.0
70,1.0,1,1.0
71,0.0,3,0.0
72,0.0,4,0.0
81,3.0,3,1.0
86,0.0,3,0.0
87,12.0,8,1.5
88,9.0,4,2.25
89,1.0,2,0.5
90,0.0,3,0.0
91,8.0,5,1.6
92,0.0,3,0.0
93,4.0,2,2.0
94,6.0,4,1.5
95,0.0,6,0.0
97,2.0,2,1.0
98,0.0,1,0.0
100,2.0,1,2.0
101,9.0,5,1.8
102,2.0,5,0.4
103,0.0,8,0.0
104,14.0,11,1.2727272727272727
105,13.0,4,3.25
107,2.0,2,1.0
108,4.0,3,1.3333333333333333
109,2.0,3,0.6666666666666666
111,8.0,4,2.0
112,3.0,4,0.75
113,6.0,3,2.0
114,0.0,2,0.0
115,1.0,1,1.0
116,0.0,2,0.0
117,10.0,6,1.6666666666666667
118,5.0,8,0.625
119,5.0,7,0.7142857142857143
120,4.0,6,0.6666666666666666
123,3.0,3,1.0
124,4.0,2,2.0
125,8.0,4,2.0
126,1.0,1,1.0
127,4.0,2,2.0
128,0.0,2,0.0
130,12.0,4,3.0
131,2.0,2,1.0
132,0.0,4,0.0
133,0.0,1,0.0
134,3.0,5,0.6
